Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,L23,ASO22_3,KQ392_3,30.4802285675973,23.834990616343,6.645237951254302,,,0.01754717201619105,0.9879108947416848,
ASO1-24_total_20210611,L24,ASO22_3,KQ392_3,30.6612141517961,23.99097081254,6.6702433392561,,,0.042552560017989016,0.9709355507407377,
ASO1-24_total_20210611,M13,ASO23_10,KQ391_10,34.0493364046821,26.5682786696659,7.481057735016201,,,0.8533669557780899,0.5534914913605463,0.49796340965162406
ASO1-24_total_20210611,M14,ASO23_10,KQ391_10,34.1015921998852,26.5650658435277,7.536526356357495,,,0.9088355771193841,0.5326147999503238,
ASO1-24_total_20210611,M15,ASO23_10,KQ391_10,34.5287831188465,26.6069691943332,7.921813924513298,,,1.2941231452751873,0.407783937644002,
ASO1-24_total_20210611,M16,ASO23_10,KQ391_10,32.8271439968911,25.8346512498377,6.992492747053401,,,0.36480196781529006,0.7765754646663314,0.7267262496784244
ASO1-24_total_20210611,M17,ASO23_10,KQ391_10,33.0348885694032,25.8028632058144,7.2320253635888,,,0.6043345843506893,0.6577746962163216,
ASO1-24_total_20210611,M18,ASO23_10,KQ391_10,32.9557834282916,25.9050086518885,7.050774776403102,,,0.42308399716499157,0.7458285881526201,
ASO1-24_total_20210611,M19,ASO23_3,KQ391_3,30.8319258643074,24.30426177515,6.527664089157401,,,-0.10002669008070963,1.0717932906940213,1.0769715298863476
ASO1-24_total_20210611,M20,ASO23_3,KQ391_3,30.68522740864,24.2986385563584,6.386588852281598,,,-0.2411019269565129,1.1818950453217965,
ASO1-24_total_20210611,M21,ASO23_3,KQ391_3,30.9885120007223,24.3275857494039,6.660926251318397,,,0.03323547208028632,0.9772262536432251,
ASO1-24_total_20210611,M22,ASO23_3,KQ391_3,32.0055908552523,24.2519121070971,7.753678748155199,,,1.1259879689170882,0.45818814329525837,0.36893501284052516
ASO1-24_total_20210611,M23,ASO23_3,KQ391_3,32.7694536696661,24.2608473266013,8.508606343064798,,,1.8809155638266875,0.27151135427791684,
ASO1-24_total_20210611,M24,ASO23_3,KQ391_3,32.3562730770333,24.3216225515843,8.034650525448999,,,1.4069597462108883,0.37710554094840026,
ASO1-24_total_20210611,N13,ASO24_10,KQ283_10,34.4671545950434,26.69796732681,7.769187268233395,,,1.1414964889952843,0.4532891427197842,0.4834549771011802
ASO1-24_total_20210611,N14,ASO24_10,KQ283_10,34.1284355903857,26.6925373326282,7.435898257757501,,,0.8082074785193898,0.5710909871240557,
ASO1-24_total_20210611,N15,ASO24_10,KQ283_10,34.5941779575905,26.7353610414986,7.858816916091904,,,1.231126136853793,0.42598480145970063,
ASO1-24_total_20210611,N16,ASO24_10,KQ283_10,32.0655748336929,25.6866140360781,6.378960797614798,,,-0.2487299816233124,1.1881607051450667,1.3862591244683113
