Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore,Test plate #,Avg_plate,Min_plate,Max_plate
ASO42-266_WT_1.2-7_20210701,C11,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,7.526718729999999,-0.29,1.2226402776920684,0.012805338039035682,0.8210334433853803,3.0,,,
ASO42-266_WT_1.2-7_20210701,C12,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,7.560768660000001,-0.26,1.1974787046189286,0.012805338039035682,0.23918562207466731,3.0,,,
ASO42-266_total_1.2-7_20210701,C7,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,7.13561945,-0.52,1.4339552480158273,0.0201571460398879,1.4140239779459363,3.0,,,
ASO42-266_total_1.2-7_20210701,C8,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,7.095373309999999,-0.56,1.4742692172911012,0.0201571460398879,0.2786287191422339,3.0,,,
ASO42-266_total_1.2-7_20210701,C9,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,7.122822620000001,-0.54,1.4539725173203106,0.0201571460398879,0.5735638226777403,3.0,,,
ASO42-266_total_1.2-7_20210701,C10,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,7.071962719999998,-0.59,1.5052467474110671,0.02143806442237683,1.5792746453385997,3.0,,,
ASO42-266_total_1.2-7_20210701,C11,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,7.096825239999998,-0.56,1.4742692172911012,0.02143806442237683,0.2786287191422339,3.0,,,
ASO42-266_total_1.2-7_20210701,C12,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,7.1067467900000025,-0.55,1.4640856959456254,0.02143806442237683,0.14894428299940032,3.0,,,
ASO42-266_MT_1.2-7_20210701,C7,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,8.13252047,0.54,0.6877709090698718,0.044776596616524104,0.5264128181542527,3.0,,,
ASO42-266_MT_1.2-7_20210701,C8,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,8.18915634,0.6,0.6597539553864471,0.044776596616524104,1.411108274662879,3.0,,,
ASO42-266_MT_1.2-7_20210701,C9,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,8.00969577,0.42,0.7474246243174693,0.044776596616524104,1.3572812993340302,3.0,,,
ASO42-266_MT_1.2-7_20210701,C10,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,8.06346139,0.47,0.7219645977612481,0.019741735370552356,0.5533263058186717,3.0,,,
ASO42-266_MT_1.2-7_20210701,C11,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,8.136327350000002,0.54,0.6877709090698718,0.019741735370552356,0.5264128181542527,3.0,,,
ASO42-266_MT_1.2-7_20210701,C12,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,8.066285710000002,0.47,0.7219645977612481,0.019741735370552356,0.5533263058186717,3.0,,,
ASO42-266_WT_1.2-7_20210701,D1,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.823281250000001,0.0,1.0,0.20088132561106814,0.29254046642848,3.0,,,
ASO42-266_WT_1.2-7_20210701,D2,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.453345330000001,-0.37,1.2923528306374923,0.20088132561106814,1.7491216083001062,3.0,,,
ASO42-266_WT_1.2-7_20210701,D3,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.960980260000003,0.14,0.9075191553171609,0.20088132561106814,0.1682241995254922,3.0,,,
ASO42-266_WT_1.2-7_20210701,D4,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.9391252499999965,0.12,0.9201876506248751,0.11501769276084021,0.10510631788614391,3.0,,,
ASO42-266_WT_1.2-7_20210701,D5,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.35074071,0.53,0.6925547340554623,0.11501769276084021,1.2392352839756646,3.0,,,
ASO42-266_WT_1.2-7_20210701,D6,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.085286050000004,0.26,0.8350879194283694,0.11501769276084021,0.529096273341285,3.0,,,
ASO42-266_total_1.2-7_20210701,D1,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.596505320000002,-0.06,1.0424657608411214,0.07572260878678289,0.2360846516668083,3.0,,,
ASO42-266_total_1.2-7_20210701,D2,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.435624490000002,-0.22,1.1647335864684558,0.07572260878678289,0.9131644691611072,3.0,,,
ASO42-266_total_1.2-7_20210701,D3,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.4228802799999976,-0.24,1.1809926614295303,0.07572260878678289,1.0032019868055635,3.0,,,
ASO42-266_total_1.2-7_20210701,D4,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.136532710000001,0.48,0.7169776240079136,0.15946610021811763,1.5663637615019856,3.0,,,
ASO42-266_total_1.2-7_20210701,D5,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.605919259999997,-0.05,1.0352649238413776,0.15946610021811763,0.19620873683330886,3.0,,,
ASO42-266_total_1.2-7_20210701,D6,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,7.880588549999999,0.22,0.8585654364377537,0.15946610021811763,0.7822960829648029,3.0,,,
ASO42-266_MT_1.2-7_20210701,D1,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.281223150000002,0.69,0.6198538499694933,0.06923964053880766,0.2961626764127831,3.0,,,
ASO42-266_MT_1.2-7_20210701,D2,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.019991870000002,0.43,0.7422617853145246,0.06923964053880766,1.1561593604454776,3.0,,,
ASO42-266_MT_1.2-7_20210701,D3,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.03486787,0.44,0.7371346086455506,0.06923964053880766,1.120137554168468,3.0,,,
ASO42-266_MT_1.2-7_20210701,D4,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.825269389999999,1.23,0.42631744588397835,0.034134620301357166,1.0635585318896703,3.0,,,
ASO42-266_MT_1.2-7_20210701,D5,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.75820959,1.16,0.4475125354639862,0.034134620301357166,0.914649013032055,3.0,,,
ASO42-266_MT_1.2-7_20210701,D6,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,8.613190360000004,1.02,0.4931163522466796,0.034134620301357166,0.5942520461050019,3.0,,,
ASO42-266_WT_1.2-7_20210701,D7,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.634126720000001,-0.19,1.1407637158684236,0.19919199907541316,0.3503975730536769,3.0,,,
ASO42-266_WT_1.2-7_20210701,D8,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.362566489999999,-0.46,,0.19919199907541316,1.839354715289957,3.0,,,
ASO42-266_WT_1.2-7_20210701,D9,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.854640490000001,0.03,0.9794202975869268,0.19919199907541316,0.6728385493911052,3.0,,,
ASO42-266_WT_1.2-7_20210701,D10,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.783447330000001,-0.04,1.0281138266560665,0.058392016594776754,0.3640253458309273,3.0,,,
ASO42-266_WT_1.2-7_20210701,D11,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.75418487,-0.07,1.0497166836230674,0.058392016594776754,0.22702054060189253,3.0,,,
ASO42-266_WT_1.2-7_20210701,D12,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.911013279999999,0.09,0.9395227492140118,0.058392016594776754,0.9258678525197137,3.0,,,
ASO42-266_total_1.2-7_20210701,D7,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.376812820000001,-0.28,1.214194884395047,0.03105197818783517,0.48270811298218985,3.0,,,
ASO42-266_total_1.2-7_20210701,D8,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.307423419999999,-0.35,1.2745606273192622,0.03105197818783517,1.350378765142922,3.0,,,
ASO42-266_total_1.2-7_20210701,D9,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.32798609,-0.33,1.2570133745218284,0.03105197818783517,0.8175328612914321,3.0,,,
ASO42-266_total_1.2-7_20210701,D10,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.36505975,-0.29,1.2226402776920684,0.026839158219959386,0.22625240013175432,3.0,,,
ASO42-266_total_1.2-7_20210701,D11,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.35700559,-0.3,1.2311444133449163,0.026839158219959386,0.03198710326675515,3.0,,,
ASO42-266_total_1.2-7_20210701,D12,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.4163958600000015,-0.24,1.1809926614295303,0.026839158219959386,1.490938216587165,3.0,,,
ASO42-266_MT_1.2-7_20210701,D7,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.928350269999999,0.33,0.7955364837549187,0.03186003004489526,1.1458261722528091,3.0,,,
ASO42-266_MT_1.2-7_20210701,D8,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,8.047661430000002,0.45,0.7320428479728127,0.03186003004489526,0.2674215749695158,3.0,,,
ASO42-266_MT_1.2-7_20210701,D9,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,7.970468950000001,0.38,0.7684375906440062,0.03186003004489526,0.7709257275593806,3.0,,,
ASO42-266_MT_1.2-7_20210701,D10,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,8.22476945,0.63,0.6461764153187461,0.06114289987927593,0.9205001476813875,3.0,,,
ASO42-266_MT_1.2-7_20210701,D11,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,8.05197591,0.46,0.7269862586601553,0.06114289987927593,0.1974660393619043,3.0,,,
ASO42-266_MT_1.2-7_20210701,D12,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,8.316781169999999,0.72,0.6070974421975235,0.06114289987927593,1.461139366462216,3.0,,,
ASO42-266_WT_1.2-7_20210701,A13,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.40001419,0.58,0.668963777393056,0.10641928125799789,0.716959493189113,3.0,,,
ASO42-266_WT_1.2-7_20210701,A14,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.139749680000001,0.32,0.8010698775896221,0.10641928125799789,0.7069603871566367,3.0,,,
ASO42-266_WT_1.2-7_20210701,A15,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.580317829999998,0.76,0.5904963307147651,0.10641928125799789,1.5627293487744245,3.0,,,
ASO42-266_WT_1.2-7_20210701,A16,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.293051809999998,0.47,0.7219645977612481,0.05564886031034483,0.14568442198036985,3.0,,,
ASO42-266_WT_1.2-7_20210701,A17,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.143911899999999,0.32,0.8010698775896221,0.05564886031034483,0.7069603871566367,3.0,,,
ASO42-266_WT_1.2-7_20210701,A18,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.094086519999998,0.27,0.8293195458144417,0.05564886031034483,1.011452489630628,3.0,,,
ASO42-266_total_1.2-7_20210701,A13,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.013868559999999,0.35,0.7845840978967508,0.09101457246779619,1.2896936382991133,3.0,,,
ASO42-266_total_1.2-7_20210701,A14,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,7.8266443599999995,0.17,0.8888426811665702,0.09101457246779619,0.7641343004653232,3.0,,,
ASO42-266_total_1.2-7_20210701,A15,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,7.711321400000003,0.05,0.9659363289248456,0.09101457246779619,0.37551127110597865,3.0,,,
ASO42-266_total_1.2-7_20210701,A16,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,7.281601420000001,-0.38,1.3013418554419336,0.11261691081970442,1.3152416711809556,3.0,,,
ASO42-266_total_1.2-7_20210701,A17,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,7.55224514,-0.11,1.0792282365044272,0.11261691081970442,0.1955843457926242,3.0,,,
ASO42-266_total_1.2-7_20210701,A18,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,7.365955750000001,-0.29,1.2226402776920684,0.11261691081970442,0.9185131928968352,3.0,,,
ASO42-266_MT_1.2-7_20210701,A13,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.54350062,0.95,0.5176324619206888,0.029981152292481734,0.04598886873084074,3.0,,,
ASO42-266_MT_1.2-7_20210701,A14,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.587150810000004,0.99,0.5034777750283594,0.029981152292481734,0.45599948044874045,3.0,,,
ASO42-266_MT_1.2-7_20210701,A15,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.716822890000003,1.12,0.46009382531243753,0.029981152292481734,1.712677208262224,3.0,,,
ASO42-266_MT_1.2-7_20210701,A16,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.50709156,0.91,0.5321850912266799,0.011495908571496492,0.3755487102520413,3.0,,,
ASO42-266_MT_1.2-7_20210701,A17,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.45953269,0.87,0.5471468506303697,0.011495908571496492,0.8089373236594686,3.0,,,
ASO42-266_MT_1.2-7_20210701,A18,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,8.44107747,0.85,0.5547847360339225,0.011495908571496492,1.0301795235303097,3.0,,,
ASO42-266_WT_1.2-7_20210701,A19,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.700136100000002,-0.12,1.086734862526058,0.06874680849104789,0.1019181925223615,3.0,,,
ASO42-266_WT_1.2-7_20210701,A20,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.553401779999998,-0.27,,0.06874680849104789,1.8358528864591719,3.0,,,
ASO42-266_WT_1.2-7_20210701,A21,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.700219950000001,-0.12,1.086734862526058,0.06874680849104789,0.1019181925223615,3.0,,,
ASO42-266_WT_1.2-7_20210701,A22,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.756456719999999,-0.06,1.0424657608411214,0.022884002764018127,0.5427263006651015,3.0,,,
ASO42-266_WT_1.2-7_20210701,A23,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.807076210000002,-0.01,1.0069555500567189,0.022884002764018127,1.059824253024962,3.0,,,
ASO42-266_WT_1.2-7_20210701,A24,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.746096979999997,-0.07,1.0497166836230674,0.022884002764018127,0.43713871781384434,3.0,,,
ASO42-266_total_1.2-7_20210701,A19,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,6.521864009999998,-1.14,2.2038102317532213,0.09444552153387173,1.4490991042397507,3.0,,,
ASO42-266_total_1.2-7_20210701,A20,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,6.64419526,-1.02,2.027918959580058,0.09444552153387173,0.718589712349682,3.0,,,
ASO42-266_total_1.2-7_20210701,A21,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,6.622069580000002,-1.04,2.056227653312133,0.09444552153387173,0.36971260175114434,3.0,,,
ASO42-266_total_1.2-7_20210701,A22,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,6.629430839999998,-1.03,2.0420242514143867,0.08517356456890354,0.5447557125938413,3.0,,,
ASO42-266_total_1.2-7_20210701,A23,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,6.542626849999998,-1.12,2.1734697250521164,0.08517356456890354,1.0751818754139049,3.0,,,
ASO42-266_total_1.2-7_20210701,A24,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,6.6521329300000005,-1.01,2.0139111001134378,0.08517356456890354,0.8912229529590046,3.0,,,
ASO42-266_MT_1.2-7_20210701,A19,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.894032710000001,0.3,0.8122523963562356,0.012823575610945359,0.2558731828384393,3.0,,,
ASO42-266_MT_1.2-7_20210701,A20,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.930913999999998,0.34,0.7900413118633771,0.012823575610945359,0.09221234377704876,3.0,,,
ASO42-266_MT_1.2-7_20210701,A21,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.931189359999998,0.34,0.7900413118633771,0.012823575610945359,0.09221234377704876,3.0,,,
ASO42-266_MT_1.2-7_20210701,A22,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,8.139630609999998,0.55,0.6830201283771977,0.10003842215390508,1.769416580462445,3.0,,,
ASO42-266_MT_1.2-7_20210701,A23,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.780817200000001,0.19,0.8766057213160351,0.10003842215390508,1.2643993993449707,3.0,,,
ASO42-266_MT_1.2-7_20210701,A24,ASO68_3,KQ104_L20_5-10-5_3uM_P1.2-3,7.87873085,0.28,0.8235910172675731,0.10003842215390508,0.4335686858331412,3.0,,,
ASO42-266_WT_1.2-7_20210701,F13,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.755566079999998,-0.07,1.0497166836230674,0.0083437274002224,0.4918971068429073,3.0,,,
ASO42-266_WT_1.2-7_20210701,F14,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.768846850000003,-0.05,1.0352649238413776,0.0083437274002224,0.16817131896479,3.0,,,
ASO42-266_WT_1.2-7_20210701,F15,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.77429879,-0.05,1.0352649238413776,0.0083437274002224,0.16817131896479,3.0,,,
ASO42-266_WT_1.2-7_20210701,F16,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.905854960000003,0.08,,0.06676038677963693,1.830111001321004,3.0,,,
ASO42-266_WT_1.2-7_20210701,F17,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.713132380000001,-0.11,1.0792282365044272,0.06676038677963693,1.15296889687704,3.0,,,
ASO42-266_WT_1.2-7_20210701,F18,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.793652130000002,-0.03,1.0210121257071934,0.06676038677963693,0.15109764032848827,3.0,,,
ASO42-266_total_1.2-7_20210701,F13,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.80831843,0.15,0.9012504626108302,0.048265974580086746,0.2545133952164914,3.0,,,
ASO42-266_total_1.2-7_20210701,F14,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.855014619999999,0.2,0.8705505632961241,0.048265974580086746,0.38006471977021233,3.0,,,
ASO42-266_total_1.2-7_20210701,F15,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.969144230000001,0.31,0.8066417592221263,0.048265974580086746,1.7010830073091916,3.0,,,
ASO42-266_total_1.2-7_20210701,F16,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.728911759999999,0.07,0.9526379980439373,0.03030693398271875,1.3167124934830061,3.0,,,
ASO42-266_total_1.2-7_20210701,F17,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.81623819,0.16,0.8950250709279725,0.03030693398271875,0.1258322787520679,3.0,,,
ASO42-266_total_1.2-7_20210701,F18,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.80365492,0.14,0.9075191553171609,0.03030693398271875,0.3840895596278407,3.0,,,
ASO42-266_MT_1.2-7_20210701,F13,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,8.188820489999998,0.59,0.6643429070482558,0.09221515547750991,1.291096723064664,3.0,,,
ASO42-266_MT_1.2-7_20210701,F14,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.836660760000001,0.24,0.8467453123625271,0.09221515547750991,1.6186370705525206,3.0,,,
ASO42-266_MT_1.2-7_20210701,F15,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,7.954305309999999,0.36,0.7791645796604999,0.09221515547750991,0.5405704661034552,3.0,,,
ASO42-266_MT_1.2-7_20210701,F16,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,8.009121920000002,0.42,0.7474246243174693,0.018258026041154733,0.03424588935024134,3.0,,,
ASO42-266_MT_1.2-7_20210701,F17,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,8.079269270000001,0.49,0.7120250977985358,0.018258026041154733,0.5304571824799698,3.0,,,
ASO42-266_MT_1.2-7_20210701,F18,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,8.06637215,0.47,0.7219645977612481,0.018258026041154733,0.37189952046158525,3.0,,,
ASO42-266_WT_1.2-7_20210701,F19,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.463396670000002,-0.36,1.2834258975629043,0.06727727209435759,0.9904842731496917,3.0,,,
ASO42-266_WT_1.2-7_20210701,F20,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.571678540000001,-0.25,1.189207115002721,0.06727727209435759,0.48848252447935037,3.0,,,
ASO42-266_WT_1.2-7_20210701,F21,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.418733419999999,-0.4,1.3195079107728942,0.06727727209435759,1.1827308001666512,3.0,,,
ASO42-266_WT_1.2-7_20210701,F22,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.938210979999997,0.12,0.9201876506248751,0.018735216817692482,0.9448648174667609,3.0,,,
ASO42-266_WT_1.2-7_20210701,F23,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.888048519999998,0.07,0.9526379980439373,0.018735216817692482,0.7719679628621722,3.0,,,
ASO42-266_WT_1.2-7_20210701,F24,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.944052079999999,0.12,0.9201876506248751,0.018735216817692482,0.9448648174667609,3.0,,,
ASO42-266_total_1.2-7_20210701,F19,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,6.726239490000001,-0.93,1.905275996087875,0.10862563753337567,1.03973779678497,3.0,,,
ASO42-266_total_1.2-7_20210701,F20,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,6.72885024,-0.93,1.905275996087875,0.10862563753337567,1.03973779678497,3.0,,,
ASO42-266_total_1.2-7_20210701,F21,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,6.8818123,-0.78,1.7171308728755075,0.10862563753337567,0.6243529131660737,3.0,,,
ASO42-266_total_1.2-7_20210701,F22,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.569821739999998,-0.09,1.0643701824533598,0.033861547533295594,0.8168054798470632,3.0,,,
ASO42-266_total_1.2-7_20210701,F23,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.64079087,-0.02,1.013959479790029,0.033861547533295594,0.928101714909817,3.0,,,
ASO42-266_total_1.2-7_20210701,F24,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.65519098,0.0,1.0,0.033861547533295594,0.9589213119791308,3.0,,,
ASO42-266_MT_1.2-7_20210701,F19,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.7006662299999995,0.11,0.9265880618903709,0.06560568341684249,0.44867282565683947,3.0,,,
ASO42-266_MT_1.2-7_20210701,F20,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.627024770000002,0.03,0.9794202975869268,0.06560568341684249,0.8059160055279248,3.0,,,
ASO42-266_MT_1.2-7_20210701,F21,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.512375980000002,-0.08,1.0570180405613803,0.06560568341684249,1.3306196090292246,3.0,,,
ASO42-266_MT_1.2-7_20210701,F22,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,8.1225575,0.53,0.6925547340554623,0.040619081842497996,1.133823336567943,3.0,,,
ASO42-266_MT_1.2-7_20210701,F23,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,8.045587600000001,0.45,0.7320428479728127,0.040619081842497996,0.8668109870628183,3.0,,,
ASO42-266_MT_1.2-7_20210701,F24,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,7.96803444,0.37,0.7737824967711949,0.040619081842497996,0.5845741165832216,3.0,,,
ASO42-266_WT_1.2-7_20210701,G10,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,10.5477593,2.73,0.15072597846134506,0.05685852993467617,0.7860280244631661,3.0,,,
ASO42-266_WT_1.2-7_20210701,G11,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,10.05454851,2.23,0.21315872294198918,0.05685852993467617,0.0397096981850741,3.0,,,
ASO42-266_WT_1.2-7_20210701,G12,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,9.74133698,1.92,0.2642545101403451,0.05685852993467617,0.7155044163104345,3.0,,,
ASO42-266_WT_1.2-7_20210701,H10,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,10.608863539999998,2.79,0.14458602298816092,0.10515174905117441,0.8672352962524194,3.0,,,
ASO42-266_WT_1.2-7_20210701,H11,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,10.498486149999998,2.68,0.15604131861270149,0.10515174905117441,0.7157271445612334,3.0,,,
ASO42-266_WT_1.2-7_20210701,H12,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,9.409267289999999,1.59,0.33217145352412786,0.10515174905117441,1.6137763507813125,3.0,,,
ASO42-266_total_1.2-7_20210701,G10,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,9.87802485,2.22,0.2146413591094384,0.02322882996358306,0.5477494801280077,3.0,,,
ASO42-266_total_1.2-7_20210701,G11,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,9.943250179999996,2.28,0.2058977543168933,0.02322882996358306,0.38143382763253103,3.0,,,
ASO42-266_total_1.2-7_20210701,G12,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,10.21272098,2.55,0.17075503209429946,0.02322882996358306,0.2870301429601603,3.0,,,
ASO42-266_total_1.2-7_20210701,H10,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,9.877857899999999,2.22,0.2146413591094384,0.07739606105425635,0.5477494801280077,3.0,,,
ASO42-266_total_1.2-7_20210701,H11,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,11.212146979999996,3.55,,0.07739606105425635,1.9110304982748807,3.0,,,
ASO42-266_total_1.2-7_20210701,H12,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,9.819906350000004,2.16,0.22375626773199309,0.07739606105425635,0.7211278533464938,3.0,,,
ASO42-266_MT_1.2-7_20210701,G10,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,10.418281019999998,2.82,0.14161048566197484,0.026574596907185166,0.9163218422190059,3.0,,,
ASO42-266_MT_1.2-7_20210701,G11,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,10.02078173,2.43,0.18556544632863112,0.026574596907185166,0.2933660969704627,3.0,,,
ASO42-266_MT_1.2-7_20210701,G12,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,9.990640380000002,2.4,0.18946457081379978,0.026574596907185166,0.40067420944671667,3.0,,,
ASO42-266_MT_1.2-7_20210701,H10,Ionis1375651_10_P1.2-3,Ionis1375651_10uM_P1.2-3,10.008673099999996,2.41,0.1881558434263834,0.05072247220962551,0.3646566197996508,3.0,,,
