Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO505-528_MT_20210623,D14,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,34.5340479334201,26.4339890654717,8.100058867948398,,,0.7892423322641715,,,,,,
ASO505-528_MT_20210623,D15,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,34.457919146763,26.438639609961,8.019279536801996,,,0.708463001117769,,,,,,
ASO505-528_MT_20210623,D16,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,34.7056521970618,26.2345675374138,8.471084659648003,,,1.1602681239637764,1.0487591693559082,0.48338373356751807,,,,
ASO505-528_MT_20210623,D17,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,34.3109742005206,26.2346680004354,8.076306200085199,,,0.7654896644009721,,,,,,
ASO505-528_MT_20210623,D18,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,34.8809777374625,26.3496414820753,8.531336255387203,,,1.2205197197029758,,,,,,
ASO505-528_MT_20210623,D19,ASO514_3,KQ2094_L19_6-08-5_3uM_P43,34.593903460997,24.6907367314695,9.903166729527499,,,2.592350193843272,2.001316886655305,0.24977190504988706,,,,
ASO505-528_MT_20210623,D20,ASO514_3,KQ2094_L19_6-08-5_3uM_P43,33.7509407904198,24.6990637572218,9.051877033197997,,,1.7410604975137698,,,,,,
ASO505-528_MT_20210623,D21,ASO514_3,KQ2094_L19_6-08-5_3uM_P43,33.768876553994,24.7875200497009,8.9813565042931,,,1.6705399686088729,,,,,,
ASO505-528_MT_20210623,D22,ASO514_3,KQ2094_L19_6-08-5_3uM_P43,35.1580259498871,25.5408026831344,9.617223266752696,,,2.306406731068469,1.9643306550085402,0.25625807029106723,,,,
ASO505-528_MT_20210623,D23,ASO514_3,KQ2094_L19_6-08-5_3uM_P43,34.8792853493383,25.5208801470484,9.358405202289905,,,2.0475886666056784,,,,,,
ASO505-528_MT_20210623,D24,ASO514_3,KQ2094_L19_6-08-5_3uM_P43,34.4927707983175,25.6429576952818,8.8498131030357,,,1.5389965673514734,,,,,,
ASO505-528_MT_20210623,E13,ASO515_10,KQ2095_L20_6-08-6_10uM_P43,34.6449909067345,25.4327768301747,9.2122140765598,,,1.901397540875573,1.965248970940373,0.2560950067315025,,,,
ASO505-528_MT_20210623,E14,ASO515_10,KQ2095_L20_6-08-6_10uM_P43,34.7631866060546,25.4977527656308,9.265433840423803,,,1.9546173047395765,,,,,,
ASO505-528_MT_20210623,E15,ASO515_10,KQ2095_L20_6-08-6_10uM_P43,34.8877159922642,25.537167389374,9.350548602890196,,,2.0397320672059696,,,,,,
ASO505-528_MT_20210623,E16,ASO515_10,KQ2095_L20_6-08-6_10uM_P43,35.8576646667397,26.1755265833799,9.682138083359803,,,2.371321547675576,2.3414057345237413,0.19731797139992927,,,,
ASO505-528_MT_20210623,E17,ASO515_10,KQ2095_L20_6-08-6_10uM_P43,35.978251433178,26.1787308897985,9.7995205433795,,,2.488704007695274,,,,,,
ASO505-528_MT_20210623,E18,ASO515_10,KQ2095_L20_6-08-6_10uM_P43,35.7718602941798,26.2968521102952,9.4750081838846,,,2.164191648200374,,,,,,
ASO505-528_MT_20210623,E19,ASO515_3,KQ2095_L20_6-08-6_3uM_P43,33.756547696489,24.6201930667519,9.136354629737102,,,1.8255380940528756,1.8068561088856097,0.2858130887778689,,,,
ASO505-528_MT_20210623,E20,ASO515_3,KQ2095_L20_6-08-6_3uM_P43,33.8025717101315,24.6761382131793,9.126433496952203,,,1.8156169612679758,,,,,,
ASO505-528_MT_20210623,E21,ASO515_3,KQ2095_L20_6-08-6_3uM_P43,33.7947972141064,24.7045674070862,9.090229807020204,,,1.7794132713359776,,,,,,
ASO505-528_MT_20210623,E22,ASO515_3,KQ2095_L20_6-08-6_3uM_P43,34.266024923365,24.749442006405,9.516582916960001,,,2.205766381275774,1.8312435800953721,0.2810222800207124,,,,
ASO505-528_MT_20210623,E23,ASO515_3,KQ2095_L20_6-08-6_3uM_P43,33.5789221881926,24.7779992957755,8.800922892417098,,,1.4901063567328716,,,,,,
ASO505-528_MT_20210623,E24,ASO515_3,KQ2095_L20_6-08-6_3uM_P43,33.9294397859158,24.8207652479541,9.108674537961697,,,1.7978580022774704,,,,,,
ASO505-528_MT_20210623,F13,ASO516_10,KQ2096_L20_6-08-6_10uM_P43,33.9345450661718,25.5563108975936,8.3782341685782,,,1.0674176328939726,1.0049600713377729,0.4982839219479891,,,,
ASO505-528_MT_20210623,F14,ASO516_10,KQ2096_L20_6-08-6_10uM_P43,33.9359830143991,25.618524780925,8.317458233474099,,,1.0066416977898722,,,,,,
ASO505-528_MT_20210623,F15,ASO516_10,KQ2096_L20_6-08-6_10uM_P43,33.9218791524614,25.6702417334477,8.2516374190137,,,0.940820883329474,,,,,,
ASO505-528_MT_20210623,F16,ASO516_10,KQ2096_L20_6-08-6_10uM_P43,33.6300589123749,24.8611879862458,8.7688709261291,,,1.4580543904448735,1.3221487669742735,0.3999388213850575,,,,
ASO505-528_MT_20210623,F17,ASO516_10,KQ2096_L20_6-08-6_10uM_P43,33.6692418256228,24.861571935432,8.807669890190798,,,1.4968533545065714,,,,,,
ASO505-528_MT_20210623,F18,ASO516_10,KQ2096_L20_6-08-6_10uM_P43,33.2578688366841,24.9355137450285,8.322355091655602,,,1.0115385559713754,,,,,,
ASO505-528_MT_20210623,F19,ASO516_3,KQ2096_L20_6-08-6_3uM_P43,33.0469849531607,24.1780394593166,8.868945493844102,,,1.558128958159875,1.505857192781005,0.35212091019171504,,,,
ASO505-528_MT_20210623,F20,ASO516_3,KQ2096_L20_6-08-6_3uM_P43,32.8979121747434,24.1857852201212,8.712126954622196,,,1.4013104189379693,,,,,,
ASO505-528_MT_20210623,F21,ASO516_3,KQ2096_L20_6-08-6_3uM_P43,33.165247314822,24.2962985778926,8.868948736929397,,,1.5581322012451704,,,,,,
ASO505-528_MT_20210623,F22,ASO516_3,KQ2096_L20_6-08-6_3uM_P43,33.2393292394082,24.5906728834653,8.6486563559429,,,1.337839820258674,1.324816408127606,0.3991999906154565,,,,
ASO505-528_MT_20210623,F23,ASO516_3,KQ2096_L20_6-08-6_3uM_P43,33.2892002830732,24.6822557689399,8.6069445141333,,,1.2961279784490731,,,,,,
ASO505-528_MT_20210623,F24,ASO516_3,KQ2096_L20_6-08-6_3uM_P43,33.3414550172367,24.6901570558774,8.651297961359298,,,1.3404814256750708,,,,,,
