Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO289-312_MT_20210617,A23,ASO295_3,KQJM035_L22_7-08-7_3uM_P25,30.5372505227021,22.571846056825,7.9654044658771,,,0.15903131902271017,,,,,,
ASO289-312_MT_20210617,A24,ASO295_3,KQJM035_L22_7-08-7_3uM_P25,30.5509921737089,22.654555030426,7.896437143282899,,,0.09006399642850926,,,,,,
ASO289-312_MT_20210617,B13,ASO296_10,KQJM036_L19_5-10-4_10uM_P25,31.0772175771297,23.1960311704534,7.881186406676303,,,0.07481325982191311,0.19614681618194485,0.8728787579126926,,,,
ASO289-312_MT_20210617,B14,ASO296_10,KQJM036_L19_5-10-4_10uM_P25,31.1725363468337,23.1883220814251,7.9842142654086,,,0.17784111855420992,,,,,,
ASO289-312_MT_20210617,B15,ASO296_10,KQJM036_L19_5-10-4_10uM_P25,31.4006813538471,23.258522136823,8.142159217024101,,,0.3357860701697115,,,,,,
ASO289-312_MT_20210617,B16,ASO296_10,KQJM036_L19_5-10-4_10uM_P25,31.1219017673624,24.1940864522994,6.927815315063,,,-0.8785578317913894,-0.8177875075236237,1.7627006710483384,,,,
ASO289-312_MT_20210617,B17,ASO296_10,KQJM036_L19_5-10-4_10uM_P25,31.2392333119127,24.2876254508187,6.951607861093997,,,-0.8547652857603927,,,,,,
ASO289-312_MT_20210617,B18,ASO296_10,KQJM036_L19_5-10-4_10uM_P25,31.3386454573944,24.2523117155591,7.0863337418353005,,,-0.7200394050190893,,,,,,
ASO289-312_MT_20210617,B19,ASO296_3,KQJM036_L19_5-10-4_3uM_P25,31.3244708778249,23.1284290195025,8.196041858322399,,,0.3896687114680093,0.41081389040831073,0.7521989041014508,,,,
ASO289-312_MT_20210617,B20,ASO296_3,KQJM036_L19_5-10-4_3uM_P25,31.2104381519283,23.1054350323879,8.105003119540402,,,0.29862997268601266,,,,,,
ASO289-312_MT_20210617,B21,ASO296_3,KQJM036_L19_5-10-4_3uM_P25,31.5405940588611,23.1900779249358,8.3505161339253,,,0.5441429870709102,,,,,,
ASO289-312_MT_20210617,B22,ASO296_3,KQJM036_L19_5-10-4_3uM_P25,31.1446631901448,23.0047907868328,8.139872403312001,,,0.33349925645761136,0.189114433203143,0.8771439717450558,,,,
ASO289-312_MT_20210617,B23,ASO296_3,KQJM036_L19_5-10-4_3uM_P25,30.7660879223428,22.9513056135243,7.814782308818497,,,0.008409161964107348,,,,,,
ASO289-312_MT_20210617,B24,ASO296_3,KQJM036_L19_5-10-4_3uM_P25,31.0066754343873,22.9748674063452,8.0318080280421,,,0.22543488118771027,,,,,,
ASO289-312_MT_20210617,C13,ASO297_10,KQJM037_L19_6-08-5_10uM_P25,31.103904062895,22.7802867449955,8.323617317899501,,,0.5172441710451112,0.513325936544543,0.7006054244827816,,,,
ASO289-312_MT_20210617,C14,ASO297_10,KQJM037_L19_6-08-5_10uM_P25,30.9818086115882,22.7323309884884,8.2494776230998,,,0.44310447624541016,,,,,,
ASO289-312_MT_20210617,C15,ASO297_10,KQJM037_L19_6-08-5_10uM_P25,31.1675835107087,22.7815812015112,8.386002309197497,,,0.5796291623431076,,,,,,
ASO289-312_MT_20210617,C16,ASO297_10,KQJM037_L19_6-08-5_10uM_P25,30.7681754884954,22.8683535054929,7.8998219830025,,,0.09344883614811028,0.07671109295970968,0.9482168313739567,,,,
ASO289-312_MT_20210617,C17,ASO297_10,KQJM037_L19_6-08-5_10uM_P25,30.8250939079987,22.872018408262,7.953075499736698,,,0.1467023528823086,,,,,,
ASO289-312_MT_20210617,C18,ASO297_10,KQJM037_L19_6-08-5_10uM_P25,30.7306420173038,22.9342867806007,7.7963552367031,,,-0.010017910151289833,,,,,,
ASO289-312_MT_20210617,C19,ASO297_3,KQJM037_L19_6-08-5_3uM_P25,30.7457722462665,23.185345727747,7.5604265185195025,,,-0.24594662833488723,-0.19403398322308885,1.1439579192445255,,,,
ASO289-312_MT_20210617,C20,ASO297_3,KQJM037_L19_6-08-5_3uM_P25,30.7698830163596,23.1938113184859,7.576071697873701,,,-0.23030144898068894,,,,,,
ASO289-312_MT_20210617,C21,ASO297_3,KQJM037_L19_6-08-5_3uM_P25,30.9951804671529,23.2946611926522,7.700519274500699,,,-0.10585387235369037,,,,,,
ASO289-312_MT_20210617,C22,ASO297_3,KQJM037_L19_6-08-5_3uM_P25,30.7748526463495,22.2273248967532,8.547527749596302,,,0.7411546027419122,0.662531579751044,0.6317687229325538,,,,
ASO289-312_MT_20210617,C23,ASO297_3,KQJM037_L19_6-08-5_3uM_P25,30.6152468626968,22.1746534596817,8.4405934030151,,,0.6342202561607104,,,,,,
ASO289-312_MT_20210617,C24,ASO297_3,KQJM037_L19_6-08-5_3uM_P25,30.6317623377107,22.2131693105058,8.4185930272049,,,0.6122198803505094,,,,,,
ASO289-312_MT_20210617,D13,ASO298_10,KQJM039_L20_6-08-6_10uM_P25,30.8338565984246,24.0116300274129,6.822226571011701,,,-0.984146575842689,-0.8824540834609236,1.8435085192617757,,,,
ASO289-312_MT_20210617,D14,ASO298_10,KQJM039_L20_6-08-6_10uM_P25,30.9633298078818,24.0379189169239,6.925410890957899,,,-0.8809622558964909,,,,,,
