Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO289-312_total_20210617,L14,ASO310_10,KQJM181_L17_4-10-3_10uM_P26,36.3103784334256,30.5840970318832,5.726281401542398,,,-1.1384144693315577,,
ASO289-312_total_20210617,L15,ASO310_10,KQJM181_L17_4-10-3_10uM_P26,35.5091564680335,30.7024834105313,4.806673057502202,,,-2.0580228133717533,,
ASO289-312_total_20210617,L16,ASO310_10,KQJM181_L17_4-10-3_10uM_P26,34.1811425427439,28.783083043392,5.398059499351898,,,-1.466636371522057,-1.076981987173956,2.1096182942489645
ASO289-312_total_20210617,L17,ASO310_10,KQJM181_L17_4-10-3_10uM_P26,34.0177407902224,28.6320016691559,5.385739121066496,,,-1.478956749807459,,
ASO289-312_total_20210617,L18,ASO310_10,KQJM181_L17_4-10-3_10uM_P26,35.275706638803,28.6963636081214,6.579343030681603,,,-0.28535284019235263,,
ASO289-312_total_20210617,L19,ASO310_3,KQJM181_L17_4-10-3_3uM_P26,30.4921721155738,23.5710173892303,6.921154726343502,,,0.056458855469546876,-0.04178393806255561,1.029385908253041
ASO289-312_total_20210617,L20,ASO310_3,KQJM181_L17_4-10-3_3uM_P26,30.3206035628595,23.5504268530589,6.770176709800598,,,-0.09451916107335734,,
ASO289-312_total_20210617,L21,ASO310_3,KQJM181_L17_4-10-3_3uM_P26,30.3702685173018,23.5928641550117,6.777404362290099,,,-0.08729150858385637,,
ASO289-312_total_20210617,L22,ASO310_3,KQJM181_L17_4-10-3_3uM_P26,29.9893278371297,22.1210549277163,7.868272909413399,,,1.0035770385394436,0.9616239929169433,0.5134785824460572
ASO289-312_total_20210617,L23,ASO310_3,KQJM181_L17_4-10-3_3uM_P26,29.9556573064746,22.0593144330611,7.896342873413499,,,1.0316470025395432,,
ASO289-312_total_20210617,L24,ASO310_3,KQJM181_L17_4-10-3_3uM_P26,29.8264094660937,22.1120656575479,7.714343808545799,,,0.8496479376718433,,
ASO289-312_total_20210617,M13,ASO311_10,KQJM182_L18_4-10-4_10uM_P26,35.6966579434131,30.2236979612573,5.4729599821558,,,-1.3917358887181557,-0.558304274987691,1.4725373983800645
