Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO241-264_WT_20210617,B13,ASO248_10,KQ964_L20_5-10-5_10uM_P21,33.5200319776677,26.6607729219103,6.8592590557573985,,,-0.4988342855064305,-0.5313105464892619,1.445241459060719
ASO241-264_WT_20210617,B14,ASO248_10,KQ964_L20_5-10-5_10uM_P21,33.5336983419543,26.5371285075523,6.996569834401999,,,-0.3615235068618299,,
ASO241-264_WT_20210617,B15,ASO248_10,KQ964_L20_5-10-5_10uM_P21,33.2841790345141,26.6596595403498,6.6245194941643035,,,-0.7335738470995254,,
ASO241-264_WT_20210617,B16,ASO248_10,KQ964_L20_5-10-5_10uM_P21,33.3749070989748,26.5363859770376,6.838521121937202,,,-0.5195722193266272,-0.30249726030399504,1.2332773315586658
ASO241-264_WT_20210617,B17,ASO248_10,KQ964_L20_5-10-5_10uM_P21,33.4035101700425,26.5448592616304,6.858650908412102,,,-0.49944243285172707,,
ASO241-264_WT_20210617,B18,ASO248_10,KQ964_L20_5-10-5_10uM_P21,34.0437508401214,26.5741346275912,7.469616212530198,,,0.11152287126636917,,
ASO241-264_WT_20210617,B19,ASO248_3,KQ964_L20_5-10-5_3uM_P21,30.1421832580162,22.9482209711896,7.193962286826601,,,-0.1641310544372283,-0.15240630156679527,1.111421690701844
ASO241-264_WT_20210617,B20,ASO248_3,KQ964_L20_5-10-5_3uM_P21,29.9857743102285,22.8262204724182,7.1595538378103,,,-0.1985395034535289,,
ASO241-264_WT_20210617,B21,ASO248_3,KQ964_L20_5-10-5_3uM_P21,30.1666477732944,22.9031027788402,7.2635449944542,,,-0.09454834680962865,,
ASO241-264_WT_20210617,B22,ASO248_3,KQ964_L20_5-10-5_3uM_P21,30.0755279794124,22.950655285417,7.1248726939954,,,-0.23322064726842928,-0.27632434813029594,1.2111053352484327
ASO241-264_WT_20210617,B23,ASO248_3,KQ964_L20_5-10-5_3uM_P21,29.9971770052188,22.9751960038999,7.021981001318899,,,-0.33611233994492995,,
ASO241-264_WT_20210617,B24,ASO248_3,KQ964_L20_5-10-5_3uM_P21,30.0340780097743,22.935624725688,7.0984532840863,,,-0.2596400571775286,,
ASO241-264_WT_20210617,C13,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.9081582137859,24.9733530808755,7.934805132910402,,,0.5767117916465727,0.6271317975218033,0.6474623477503587
ASO241-264_WT_20210617,C14,ASO249_10,KQ965_L20_5-10-5_10uM_P21,33.0921399830119,24.9796679538633,8.112472029148599,,,0.7543786878847696,,
ASO241-264_WT_20210617,C15,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.8611352527917,24.9527369984938,7.908398254297897,,,0.5503049130340676,,
ASO241-264_WT_20210617,C16,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.6753175010291,25.4104116544274,7.2649058466017,,,-0.09318749466212939,-0.16146134576013052,1.1184194425303748
ASO241-264_WT_20210617,C17,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.693038066906,25.4964927369323,7.196545329973699,,,-0.1615480112901304,,
ASO241-264_WT_20210617,C18,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.5535799182372,25.4251351083015,7.128444809935697,,,-0.2296485313281318,,
ASO241-264_WT_20210617,C19,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.6865904359201,22.0347503987322,7.651840037187899,,,0.29374669592407,0.17348020952200383,0.8867011123508183
ASO241-264_WT_20210617,C20,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.6073231462387,22.0873008830902,7.520022263148498,,,0.16192892188466868,,
ASO241-264_WT_20210617,C21,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.5440203311014,22.1211619790803,7.422858352021102,,,0.06476501075727281,,
ASO241-264_WT_20210617,C22,ASO249_3,KQ965_L20_5-10-5_3uM_P21,30.0588661287032,22.6792051971715,7.379660931531703,,,0.021567590267873804,0.04875857912550696,0.9667678626556766
ASO241-264_WT_20210617,C23,ASO249_3,KQ965_L20_5-10-5_3uM_P21,30.0744431569504,22.6662803471351,7.408162809815302,,,0.05006946855147287,,
ASO241-264_WT_20210617,C24,ASO249_3,KQ965_L20_5-10-5_3uM_P21,30.1344965733949,22.7017645535739,7.432732019821003,,,0.07463867855717421,,
