Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO529-551_total_20210623,M4,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,31.8189110522116,25.142362578077
ASO529-551_total_20210623,M5,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,32.1747679058539,25.1163623129818
ASO529-551_total_20210623,M6,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,32.0084094303306,25.247237034434
ASO529-551_total_20210623,M7,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,31.6493230175934,25.4932085901968
ASO529-551_total_20210623,M8,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,31.7046372800583,25.5403070279101
ASO529-551_total_20210623,M9,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,32.0974279454436,25.5808707559519
ASO529-551_total_20210623,M10,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,31.5793291293783,23.8515073593537
ASO529-551_total_20210623,M11,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,31.7712883374497,23.8991465791831
ASO529-551_total_20210623,M12,ASO545_3,KQ2125_L18_5-08-5_3uM_P46,31.8458019716012,23.9752313658558
ASO529-551_total_20210623,N1,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,31.7824082971357,24.5937415764297
ASO529-551_total_20210623,N2,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,31.9420145908835,24.6068549521211
ASO529-551_total_20210623,N3,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,31.9830107875998,24.6939998879795
ASO529-551_total_20210623,N4,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,32.594979259552,23.9032430653719
ASO529-551_total_20210623,N5,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,32.3279337218286,23.858797880229
ASO529-551_total_20210623,N6,ASO546_10,KQ2126_L18_5-08-5_10uM_P46,32.1680119671031,23.9608153814313
ASO529-551_total_20210623,N7,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,31.2182785755907,24.8575664897563
ASO529-551_total_20210623,N8,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,31.0874777227577,24.88790925711
ASO529-551_total_20210623,N9,ASO546_3,KQ2126_L18_5-08-5_3uM_P46,31.2492334670985,24.9141509563552
