Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.3_P5+6_WT_20210726,H10,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,0.2934927239957033,5.0
Rd2.3_P5+6_WT_20210726,H11,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,0.3188234315067106,5.0
Rd2.3_P5+6_WT_20210726,H12,Ionis1375651_3_P2.3-5,Ionis1375651_3uM_P2.3-5,0.3087201172507756,5.0
Rd2.3_P5+6_MT_20210726,G16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.6661226399859839,5.0
Rd2.3_P5+6_MT_20210726,G17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.6617494074413327,5.0
Rd2.3_P5+6_MT_20210726,G18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.6024062860389404,5.0
Rd2.3_P5+6_MT_20210726,H16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.627010340661015,5.0
Rd2.3_P5+6_MT_20210726,H17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.5946192434717666,5.0
Rd2.3_P5+6_MT_20210726,H18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.7064971680405269,5.0
Rd2.3_P5+6_Total_20210726,G16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.4957657871772583,5.0
Rd2.3_P5+6_Total_20210726,G17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,,5.0
Rd2.3_P5+6_Total_20210726,G18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.5343650817790617,5.0
Rd2.3_P5+6_Total_20210726,H16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.577873140655824,5.0
Rd2.3_P5+6_Total_20210726,H17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.566207017222896,5.0
Rd2.3_P5+6_Total_20210726,H18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.5733736411086896,5.0
Rd2.3_P5+6_WT_20210726,G16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.613659739995187,5.0
Rd2.3_P5+6_WT_20210726,G17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.6443881172266546,5.0
Rd2.3_P5+6_WT_20210726,G18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.589270848170402,5.0
Rd2.3_P5+6_WT_20210726,H16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.641302790666918,5.0
Rd2.3_P5+6_WT_20210726,H17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.5929698429907493,5.0
Rd2.3_P5+6_WT_20210726,H18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.6153866356876219,5.0
Rd2.3_P5+6_MT_20210726,O10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.4054510749177171,6.0
Rd2.3_P5+6_MT_20210726,O11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3456777274825441,6.0
Rd2.3_P5+6_MT_20210726,O12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3304967610359501,6.0
Rd2.3_P5+6_MT_20210726,P10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.2157682720760374,6.0
Rd2.3_P5+6_MT_20210726,P11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.2163191938140891,6.0
Rd2.3_P5+6_MT_20210726,P12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.2871760232463451,6.0
Rd2.3_P5+6_Total_20210726,O10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.338022410451276,6.0
Rd2.3_P5+6_Total_20210726,O11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3262836033935237,6.0
Rd2.3_P5+6_Total_20210726,O12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3547661598644783,6.0
Rd2.3_P5+6_Total_20210726,P10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.1138698555745904,6.0
Rd2.3_P5+6_Total_20210726,P11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.1319166414678556,6.0
Rd2.3_P5+6_Total_20210726,P12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.1594414778864402,6.0
