Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO204-238_MT_1.2-9_20210701,N9,ASO231_3,KQ513_L20_5-10-5_3uM_P1.2-8,30.00195893,22.56171447,7.44,,,,0.08,,
ASO204-238_MT_1.2-9_20210701,N10,ASO231_3,KQ513_L20_5-10-5_3uM_P1.2-8,30.24262915,22.696792,7.55,,,,0.18,0.04,0.97
ASO204-238_MT_1.2-9_20210701,N11,ASO231_3,KQ513_L20_5-10-5_3uM_P1.2-8,30.01450514,22.68556294,7.33,,,,-0.04,,
ASO204-238_MT_1.2-9_20210701,N12,ASO231_3,KQ513_L20_5-10-5_3uM_P1.2-8,30.07148258,22.73427842,7.34,,,,-0.03,,
ASO204-238_MT_1.2-9_20210701,N13,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,38.22540594,31.08693209,7.14,,,,-0.23,-0.94,1.92
ASO204-238_MT_1.2-9_20210701,N14,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,37.1582235,31.59952256,5.56,,,,-1.81,,
ASO204-238_MT_1.2-9_20210701,N15,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,37.92129449,31.35609027,6.57,,,,-0.80,,
ASO204-238_MT_1.2-9_20210701,N16,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,35.99722489,29.04142589,6.96,,,,-0.41,-1.02,2.03
ASO204-238_MT_1.2-9_20210701,N17,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,34.88948061,29.16952661,5.72,,,,-1.64,,
ASO204-238_MT_1.2-9_20210701,N18,ASO238_10,KQ519_L20_5-10-5_10uM_P1.2-8,35.46543925,29.11520374,6.35,,,,-1.01,,
ASO204-238_MT_1.2-9_20210701,N19,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,32.22286117,25.29384664,6.93,,,,-0.44,-0.51,1.42
ASO204-238_MT_1.2-9_20210701,N20,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,31.98969994,25.3077737,6.68,,,,-0.68,,
ASO204-238_MT_1.2-9_20210701,N21,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,32.27225653,25.31364838,6.96,,,,-0.41,,
ASO204-238_MT_1.2-9_20210701,N22,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,33.228002,26.29863604,6.93,,,,-0.44,-0.23,1.17
ASO204-238_MT_1.2-9_20210701,N23,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,33.68772332,26.36240711,7.33,,,,-0.04,,
ASO204-238_MT_1.2-9_20210701,N24,ASO238_3,KQ519_L20_5-10-5_3uM_P1.2-8,33.63412268,26.48870814,7.15,,,,-0.22,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
