Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO481-504_WT_20210623,N4,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,32.2557607559238,24.4445676638352
ASO481-504_WT_20210623,N5,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,31.8425645777045,24.2705305677704
ASO481-504_WT_20210623,N6,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,31.9010689311516,24.1764713041266
ASO481-504_WT_20210623,N7,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,31.2330710243154,23.8938173018844
ASO481-504_WT_20210623,N8,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,31.1138561479353,23.8628637259012
ASO481-504_WT_20210623,N9,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,31.0537576669392,23.7902372017954
ASO481-504_WT_20210623,N10,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,31.5002978761275,24.1392884309859
ASO481-504_WT_20210623,N11,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,31.2745487335358,24.0826003072771
ASO481-504_WT_20210623,N12,ASO498_3,KQ2078_L20_6-08-6_3uM_P42,31.1138818780414,23.9819713692985
ASO481-504_WT_20210623,I13,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,32.8413342308662,24.5711029894508
ASO481-504_WT_20210623,I14,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,32.530585079628,24.5638200933158
ASO481-504_WT_20210623,I15,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,32.2913287570167,24.4192531984006
ASO481-504_WT_20210623,I16,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,32.2906866361383,25.2395908607457
ASO481-504_WT_20210623,I17,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,32.1207328328908,25.1350542854452
ASO481-504_WT_20210623,I18,ASO499_10,KQ2079_L19_6-08-5_10uM_P42,31.7706683264566,25.0244620493406
