,Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range,Exp t_stat,Exp p_value,Exp dof,Tier
844,ASO313-336_WT_20210617,ASO314_10,KQJM053_L17_5-08-4_10uM_P27,1.5648778476601677,1.2566434092777157,27.0,1.703145656744087,-0.12035767776828757,0.24071535553657514,-0.2660126674071156,0.8089962377036012,2.736135420975283,
845,ASO313-336_MT_20210617,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,0.3870896002804561,1.1111443243529744,27.0,1.0795254936791152,-0.29041385582291207,0.5808277116458289,-0.6711327201771776,0.5389476210473539,3.9945221866733567,
846,ASO313-336_total_20210617,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,0.6034193764766244,1.815822377806076,27.0,1.7046208095718332,-0.5258329179198802,1.051665835839767,-1.4093382972695814,0.2329549413871192,3.917385061506319,
847,ASO313-336_WT_20210617,ASO315_3,KQJM054_L18_4-10-4_3uM_P27,0.7812846519812783,1.2431174558490752,27.0,1.1401815528888817,-0.39881836868384885,0.7976367373676977,-0.9713727085594849,0.41305683157590545,2.592094284331797,
848,ASO313-336_MT_20210617,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,0.416747329093235,0.8143231138771625,27.0,0.8475093053348189,0.00498014331868914,0.00996028663737546,0.010911109711500146,0.9918958969531569,3.44697611091116,
849,ASO313-336_total_20210617,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,0.1633110024668878,1.2586664124246614,27.0,1.1643871432042923,-0.344225798021162,0.6884515960423252,-0.8142699367929093,0.4673790965015988,3.4898002896079965,
850,ASO313-336_WT_20210617,ASO318_10,KQJM057_L19_6-08-5_10uM_P27,0.8506280222685376,0.9597202621487372,27.0,0.8069206766466905,-0.5074548961429676,1.0149097922859363,-1.3374667405687204,0.2999618592537091,2.255292049450728,
851,ASO313-336_total_20210617,ASO318_3,KQJM057_L19_6-08-5_3uM_P27,0.6794660785705039,1.3746963555024516,27.0,1.4064411072150798,-0.12771219969884487,0.25542439939768974,-0.2825824973303301,0.7924261030958814,3.7434616258887803,
852,ASO313-336_WT_20210617,ASO318_3,KQJM057_L19_6-08-5_3uM_P27,0.5494723729685032,1.0640648059014146,27.0,1.018893863434923,0.016458817042777792,0.0329176340855582,0.03606532383205377,0.9737402928301644,2.6854929397193934,
853,ASO313-336_MT_20210617,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,0.1204461225903502,0.9948438896920168,27.0,1.0119869086681719,0.3000228987230456,0.60004579744609,0.6959797569387364,0.5510045667577994,2.2641049269926588,
854,ASO313-336_total_20210617,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,0.5670750812770442,1.2284714453030507,27.0,1.1041695722567975,-0.5653787749385634,1.1307575498771225,-1.5776951630198088,0.2053049562009549,3.2689131774322733,
855,ASO313-336_WT_20210617,ASO319_10,KQJM058_L17_4-10-3_10uM_P27,0.2971996769243867,0.9560931465124772,27.0,1.0363296242141222,0.5466326733339887,1.0932653466679763,1.4953441060367378,0.26490002909731836,2.1534392770543853,
856,ASO313-336_MT_20210617,ASO319_3,KQJM058_L17_4-10-3_3uM_P27,0.1812615686754241,1.2369041274322667,27.0,1.2569936845097274,-0.000685889469915315,0.0013717789398346217,-0.0015027089626805268,0.9989348098717704,2.04411593049037,
857,ASO313-336_WT_20210617,ASO319_3,KQJM058_L17_4-10-3_3uM_P27,0.0472613139599931,1.2056458751549892,27.0,1.2322213798925443,0.38558653361049516,0.7711730672209931,0.9319991811000302,0.40918962588133406,3.6219359721683566,
62,ASO25-48_MT_20210614,ASO31_10,KQ977_10,0.0860741757328738,0.9684054989636686,3.0,0.8964828141274511,-0.5304541608230081,1.060908321646017,-1.427997055059453,0.2556069046339907,2.7725103158052407,
63,ASO25-48_WT_20210614,ASO31_10,KQ977_10,0.8580346768672281,1.4184392591313282,3.0,1.2556897093496655,0.10480601365758838,0.2096120273151778,0.23114691706732876,0.8289443541390166,3.8561154641913302,
858,ASO313-336_WT_20210617,ASO321_10,KQJM060_L18_4-10-4_10uM_P27,0.6744810798569888,1.3477088140328226,27.0,1.2794353252504032,-0.05293601556499929,0.10587203112999859,-0.11617248844102063,0.9131255946300508,3.9918702188579562,
859,ASO313-336_MT_20210617,ASO323_10,KQJM062_L19_5-10-4_10uM_P27,1.3535499323617683,0.7743983847802735,27.0,1.4182621791747938,-0.03199828333572371,0.06399656667144696,-0.07014783378799193,0.9475461881719323,3.8749342743244246,
860,ASO313-336_total_20210617,ASO323_10,KQJM062_L19_5-10-4_10uM_P27,1.7094872840109596,0.5010151884863968,27.0,1.8263604326248473,-0.4258593769990615,0.8517187539981235,-1.054824069145621,0.35828536442357695,3.529885311672306,
861,ASO313-336_WT_20210617,ASO323_10,KQJM062_L19_5-10-4_10uM_P27,1.992208068753541,2.820056329945092,27.0,2.073531365693409,0.39913336220355,0.7982667244070996,0.9723211576829119,0.4299487064885742,2.0825847759277383,
865,ASO313-336_MT_20210617,ASO324_3,KQJM065_L19_5-10-4_3uM_P27,0.4559616001968823,0.9444625533861274,27.0,0.9117583045225274,0.15406179036712872,0.3081235807342595,0.3424444586276008,0.7606795171359897,2.3130893699640267,
866,ASO313-336_WT_20210617,ASO324_3,KQJM065_L19_5-10-4_3uM_P27,1.0949290240907432,1.095391715761289,27.0,0.9632607920388083,0.03189199365894542,0.06378398731789084,0.06991453636378679,0.9476696211696777,3.935599120033034,
867,ASO313-336_total_20210617,ASO327_10,KQJM068_L21_7-08-6_10uM_P28,0.4267476509586844,1.4095746921630103,28.0,1.4273686983369493,0.47559199630869814,0.9511839926173968,1.2207257672923144,0.29263611604420575,3.7909396681563283,
64,ASO25-48_MT_20210614,ASO32_10,KQ908_10,0.6594884094051086,0.6688806749440972,3.0,0.6663604058119255,0.61727486092899,1.23454972185798,1.8356625740595742,0.16009937830003304,3.123335899154682,
65,ASO25-48_WT_20210614,ASO32_10,KQ908_10,1.5100407377091258,0.955143518987144,3.0,0.8215003946287386,0.39438423838122577,0.7887684767624525,0.9580773114211372,0.3925296145443803,3.98022486535242,
66,ASO25-48_MT_20210614,ASO32_3,KQ908_3,0.8098628412655892,1.3050699938299208,3.0,1.362425533826828,-0.018812110227306448,0.037624220454612896,-0.04122402283009661,0.9697917228263163,2.898326049608427,
67,ASO25-48_total_20210614,ASO32_3,KQ908_3,0.1959817195751449,1.9062676614900609,3.0,1.860961071555178,-0.5080739426693432,1.0161478853386852,-1.3398299074939848,0.30040369224638536,2.2315720850124947,
68,ASO25-48_WT_20210614,ASO32_3,KQ908_3,0.8153502683215229,1.7258220350271287,3.0,1.6715159533299369,0.24856285683753296,0.49712571367507286,0.5659580412303906,0.6145125281528587,2.7340919367985417,
868,ASO313-336_MT_20210617,ASO332_3,KQJM078_L19_6-08-5_3uM_P28,0.0364762764905069,1.258349377823266,28.0,1.3427701395449307,0.6188817202063543,1.2377634404127087,1.8444956525389968,0.1469661731761197,3.59146998034697,
869,ASO313-336_WT_20210617,ASO333_10,KQJM079_L20_6-08-6_10uM_P28,1.4160635252549312,1.487284963305166,28.0,2.0711793217810266,-0.2105254211680108,0.4210508423360216,-0.47401559668500076,0.6602130188462612,3.9984918873772286,
870,ASO313-336_total_20210617,ASO333_3,KQJM079_L20_6-08-6_3uM_P28,0.990599270716783,1.2259575995969991,28.0,1.2165756406513237,0.21637469847491717,0.43274939694983433,0.48795848839980227,0.6586905585216281,3.0320702267352826,
871,ASO313-336_WT_20210617,ASO333_3,KQJM079_L20_6-08-6_3uM_P28,1.5070314848467303,1.208095632893072,28.0,1.2780347376667256,-0.5316492127942355,1.063298425588474,-1.4328626219450187,0.24993078124596643,2.9120538972940913,
872,ASO313-336_MT_20210617,ASO335_10,KQJM081_L17_5-08-4_10uM_P28,0.6391163116698906,0.9800915143618416,28.0,0.982342300205372,-0.6165181657976143,1.2330363315952297,-1.8315230475535071,0.1800349542593673,2.5593365871767784,
873,ASO313-336_total_20210617,ASO335_10,KQJM081_L17_5-08-4_10uM_P28,0.1309022636462122,1.0821245895102116,28.0,1.0375518666085808,-0.46761492255926096,0.9352298451185219,-1.1928819966986275,0.30369584276346817,3.7033915287715273,
874,ASO313-336_WT_20210617,ASO335_10,KQJM081_L17_5-08-4_10uM_P28,0.7241469138137132,1.1801425207132274,28.0,0.986073061676796,-0.20906339214447509,0.41812678428894967,-0.47054083064939567,0.6624807658851972,3.999809792533129,
875,ASO337-360_MT_20210621,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,0.0825743691077329,1.979443628599568,29.0,1.936840684021197,-0.30668371341322054,0.6133674268264391,-0.7133730368598229,0.52472939962952,3.1579894236050507,
876,ASO337-360_WT_20210621,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,0.7264219539147676,1.9921788403972955,29.0,2.008057241976336,-0.6044685565252809,1.208937113050565,-1.7672723188367172,0.2165183081757014,2.0437986485035773,
877,ASO337-360_MT_20210621,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,1.0102392735292405,0.9370634806232484,29.0,0.7556876867963238,0.2714808495948154,0.5429616991896317,0.6229708386992819,0.5793612268596178,2.8647754846600098,
878,ASO337-360_total_20210621,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,0.6711650077416305,0.7641539545625654,29.0,0.7475944241683389,0.5417774220528422,1.0835548441056826,1.474790089904162,0.21432709503755557,3.997856967997353,
879,ASO337-360_WT_20210621,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,0.0721915801110704,0.8786976610623807,29.0,0.912585693754297,0.11325968067677697,0.22651936135355333,0.250071707543851,0.8251154113464538,2.075834362499512,
880,ASO337-360_MT_20210621,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,1.481293455832534,0.9439923321941994,29.0,0.8812760621796691,0.23252485319102362,0.465049706382045,0.5268131931261688,0.6266343362023188,3.9330271092735063,
881,ASO337-360_total_20210621,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,0.1523417125326051,0.857418106552409,29.0,0.8092780414745273,-0.34180777063758516,0.6836155412751703,-0.8076135432939249,0.48833936572627357,2.5263532007572316,
882,ASO337-360_WT_20210621,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,0.004477966954407,1.0019668320080588,29.0,0.9887202694453027,-0.2425348260352074,0.48506965207041686,-0.5511763009198005,0.6108883221257818,3.9947140143612554,
883,ASO337-360_total_20210621,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,0.1580028835288168,1.2493207229621497,29.0,1.2510423627896927,-0.140449612586071,0.2808992251721397,-0.31141758971510364,0.7833041082341311,2.133347480017673,
884,ASO337-360_WT_20210621,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,0.8111338985548585,1.1693664079241213,29.0,1.2172845712064848,-0.5359419061546443,1.0718838123092886,-1.4504801185593135,0.22079705734559263,3.9849162183607416,
885,ASO337-360_MT_20210621,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,1.7541563740512836,1.5651623628257572,29.0,1.7049129539686751,-0.345478392102724,0.6909567842054458,-0.8177272418571396,0.4802323250504967,2.6636223148562643,
886,ASO337-360_total_20210621,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,0.2403643276419765,2.1368969789571426,29.0,2.133161371714241,0.1872194496930453,0.3744388993860969,0.41908559590848077,0.6968769069936767,3.961813870412245,
887,ASO337-360_WT_20210621,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,0.5685967897679629,1.960728224908583,29.0,1.8828674978354936,-0.30088418491696106,0.6017683698339221,-0.6982208485948125,0.5537064492329935,2.1200780008636486,
69,ASO25-48_MT_20210614,ASO33_3,KQ907_3,0.3023172015182642,0.8250116252714959,3.0,0.8484027719851311,0.11481277424042138,0.22962554848084674,0.2535555971669658,0.8204728743265248,2.3331030995027398,
70,ASO25-48_total_20210614,ASO33_3,KQ907_3,1.8516306585947104,0.7465780191044635,3.0,0.8826624105183734,-0.3405841313108697,0.6811682626217368,-0.8042538660469141,0.4943332342202843,2.3574397691358224,
71,ASO25-48_WT_20210614,ASO33_3,KQ907_3,1.075056094283881,1.1745388329807716,3.0,1.085358421869219,0.5666054838535397,1.1332109677070794,1.5832597425004105,0.18853263742299387,3.9999477245682207,
888,ASO337-360_MT_20210621,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,0.676238303020845,1.0458990272248148,29.0,1.146813823903755,0.028384271366773416,0.056768542733545285,0.06221690575602003,0.95440398751066,2.9190917878149043,
889,ASO337-360_total_20210621,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,1.7344349021856953,1.1453180693703555,29.0,1.2217059566506905,-0.4065241368371356,0.8130482736742712,-0.9947292135464559,0.38180218849928305,3.608630427179155,
890,ASO337-360_WT_20210621,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,0.1323772998820101,1.2667175323476498,29.0,1.2298355693276,-0.06561580754574804,0.13123161509149608,-0.14412983876157998,0.8934875089668801,3.417251666252893,
891,ASO337-360_total_20210621,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,0.2825880414846897,1.5484893291440944,29.0,1.6260132937731306,0.4170143602568554,0.8340287205137128,1.0270601518603226,0.3716977409431497,3.4072833997514387,
892,ASO337-360_WT_20210621,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,0.22639755272215,1.4043533874281502,29.0,1.3710960665484924,-0.18654309266638802,0.3730861853327788,-0.41750548750296834,0.6990918568076029,3.7505999273406974,
893,ASO337-360_MT_20210621,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,0.425536470842401,0.6838641751944001,29.0,0.8399278305369317,0.5172384796130862,1.034476959226173,1.3752771827910573,0.2877695099430323,2.29757953196102,
894,ASO337-360_total_20210621,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,0.40145327092377,0.8890816945542027,29.0,0.829210927654124,-0.02190483969910728,0.04380967939821378,-0.04800492156744928,0.9656501928611425,2.2430505475877607,
895,ASO337-360_WT_20210621,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,0.1822744872094409,0.9854069513797687,29.0,1.009019785983898,-0.06574940086349366,0.13149880172698733,-0.14442481474585347,0.8948310462485254,2.829879187873068,
896,ASO337-360_total_20210621,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,1.0402936591148966,1.0184796780468743,29.0,0.9762453602776434,0.46746037317267325,0.9349207463453465,1.1923475839147502,0.3358827080129672,2.4464518185560564,
897,ASO337-360_WT_20210621,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,0.0371790014597769,1.1288423789177695,29.0,1.1450971638943168,0.16460984672513315,0.329219693450269,0.36665234088312537,0.7481558646055908,2.0580196315430666,
898,ASO337-360_MT_20210621,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,0.518878070480677,0.6615094755180986,29.0,0.8716198309983846,0.6228550069905552,1.2457100139811097,1.8665910335532554,0.157165571546598,3.0538063566199334,
899,ASO337-360_total_20210621,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,0.3098830139666859,0.8527147052181044,29.0,0.9243807432115613,0.2332718095516109,0.46654361910322095,0.5286235373674495,0.625375574687981,3.949641699123021,
900,ASO337-360_WT_20210621,ASO342_10,KQJM088_L17_4-10-3_10uM_P29,0.2727880544064134,0.9608979043273916,29.0,0.9929421897647591,0.4417971243511558,0.8835942487023116,1.1060938009275096,0.35363307749594486,2.8347290049364804,
901,ASO337-360_MT_20210621,ASO342_3,KQJM088_L17_4-10-3_3uM_P29,0.6296905075365266,1.1522967586473416,29.0,1.1447767161574551,0.5220417013893183,1.0440834027786365,1.3942124147695494,0.29021203989690153,2.1429346310379347,
902,ASO337-360_WT_20210621,ASO342_3,KQJM088_L17_4-10-3_3uM_P29,0.906498389914967,1.3728919597025089,29.0,1.3134716639471111,0.006123402919742835,0.012246805839489033,0.013416005463177741,0.9900865262154287,3.2106946535378498,
903,ASO337-360_MT_20210621,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,1.554033048344729,0.4496981015347189,29.0,0.689324388576113,-0.442277282054038,0.8845545641080765,-1.1076644044947899,0.3301267493258925,3.999999646316416,
904,ASO337-360_total_20210621,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,0.1843249628524351,0.6148642330685803,29.0,0.6012308855030281,-0.23629646146358405,0.4725929229271681,-0.5359666471275066,0.6210516284830591,3.9047792833077604,
905,ASO337-360_WT_20210621,ASO343_10,KQJM089_L18_4-10-4_10uM_P29,1.189259510883011,0.7296846929477148,29.0,0.5928967925310923,-0.0943935999418757,0.1887871998837514,-0.20792056540606582,0.8473331852588482,3.3406406192808817,
906,ASO337-360_MT_20210621,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,0.9921149664495086,0.704852617617202,29.0,0.832936733309794,0.35466255031883964,0.7093251006376782,0.8432715202867066,0.45723506015986726,3.213192265631159,
907,ASO337-360_total_20210621,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,1.645384459368095,0.6745612479783434,29.0,0.7621617776612951,-0.504019881595719,1.0080397631914395,-1.324423610672927,0.2576450152848613,3.899814768574363,
908,ASO337-360_WT_20210621,ASO343_3,KQJM089_L18_4-10-4_3uM_P29,1.0566920275654312,0.8364614916456008,29.0,0.9867550118191654,0.39459990458634747,0.7891998091726982,0.9587215780677756,0.411602711140054,2.857599431826624,
909,ASO337-360_MT_20210621,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,0.2855776323979913,0.7946978072795228,29.0,0.7416968473950303,-0.054521602893861994,0.1090432057877247,-0.11966446690628216,0.9108411367180844,3.7771381231519694,
910,ASO337-360_total_20210621,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,0.2385799458469427,0.704436371824855,29.0,0.7252798686689933,0.45413099372998883,0.9082619874599789,1.1469468716943843,0.3451983395793451,2.6227400356153465,
911,ASO337-360_WT_20210621,ASO344_10,KQJM090_L17_4-10-3_10uM_P29,0.1473067235660296,0.8453531350542597,29.0,0.8663944521197108,0.11705035574524636,0.23410071149049272,0.2585789309996044,0.8112901280100262,3.29362754547589,
912,ASO337-360_MT_20210621,ASO344_3,KQJM090_L17_4-10-3_3uM_P29,0.7278896417569329,1.184612474466275,29.0,1.173130425014045,0.46607794620495185,0.9321558924098987,1.1875756789389635,0.30233136230724733,3.895433230955992,
913,ASO337-360_MT_20210621,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,0.6907524564049171,0.7499789271357259,29.0,0.788275111708467,-0.4858936202327262,0.9717872404654531,-1.2574666802990544,0.28213912666025914,3.697830771469581,
914,ASO337-360_total_20210621,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,0.4761678947608926,0.7245697807133157,29.0,0.8497916366035461,-0.0436034141120061,0.08720682822401257,-0.09563945742764264,0.928865613738593,3.618311329106697,
915,ASO337-360_WT_20210621,ASO345_10,KQJM091_L18_4-10-4_10uM_P29,0.8025653891405923,1.069140093068929,29.0,1.0273451570025136,0.4814612758867225,0.9629225517734441,1.2415473848772285,0.329341821359507,2.223454332866184,
916,ASO337-360_MT_20210621,ASO345_3,KQJM091_L18_4-10-4_3uM_P29,0.177154878567819,1.085080215939481,29.0,1.0427743255324609,-0.556000373833261,1.112000747666522,-1.5358819899513807,0.21587698743344147,3.2259856213512927,
917,ASO337-360_MT_20210621,ASO346_10,KQJM092_L21_6-10-5_10uM_P29,1.176687010725062,0.316884400456454,29.0,0.6734887365567092,-0.06883929861649553,0.1376785972329907,-0.15125001048799935,0.8892651763784913,3.037918294381974,
918,ASO337-360_WT_20210621,ASO346_10,KQJM092_L21_6-10-5_10uM_P29,0.1761005797614304,0.7134131211487255,29.0,0.5573215969698003,-0.4370500067523967,0.8741000135047932,-1.09064947142897,0.38050076696439045,2.1966508738425525,
919,ASO337-360_MT_20210621,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,0.5531430005341265,0.5860747529250331,29.0,0.7714347427794755,0.4447040866442928,0.8894081732885856,1.1156266284532708,0.32978020016485715,3.8212993964127016,
920,ASO337-360_total_20210621,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,1.6966769986427177,0.4841500142235151,29.0,0.6379506543467609,-0.217989113326753,0.43597822665350705,-0.4918185414863156,0.6582150347019494,2.8505127269099164,
921,ASO337-360_WT_20210621,ASO346_3,KQJM092_L21_6-10-5_3uM_P29,1.9785519426739704,1.0374525818900993,29.0,0.7974114126546147,0.45212863268329107,0.9042572653665807,1.1402411483913293,0.3704589734999774,2.037890942777875,
922,ASO337-360_MT_20210621,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,0.0404628729056133,0.7560793564719069,29.0,0.715431764232285,-0.3273878742814729,0.6547757485629448,-0.7683856780573441,0.5034130902106722,2.7203060717516,
923,ASO337-360_total_20210621,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,0.6374119028891754,0.6418473778138973,29.0,0.6641473138362667,-0.46270956309850897,0.925419126197017,-1.1760109266513914,0.342777053867835,2.4061521530522887,
924,ASO337-360_WT_20210621,ASO347_10,KQJM093_L17_4-10-3_10uM_P29,0.1503922031585699,0.7876054386224737,29.0,0.7407014656890097,-0.4119756112349502,0.8239512224699004,-1.0114518855154802,0.3704353405190682,3.895561001650037,
925,ASO337-360_total_20210621,ASO348_10,KQJM094_L19_5-10-4_10uM_P29,1.413233776368817,0.2942279544873589,29.0,0.5732348308279144,-0.6068191980807819,1.2136383961615635,-1.7795670943426753,0.15012892692538024,3.9795020383708195,
926,ASO337-360_WT_20210621,ASO348_10,KQJM094_L19_5-10-4_10uM_P29,0.0303090492547657,0.8041099408978826,29.0,0.7827473318328776,-0.34386997544919984,0.687739950898403,-0.813288966966973,0.46475647088650013,3.7308565368370963,
927,ASO337-360_MT_20210621,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,1.8674242626902076,0.8339954732385116,29.0,0.7282400331288755,0.33871095816945473,0.6774219163389079,0.7991221207692327,0.48627543957718583,2.8072497444103224,
928,ASO337-360_total_20210621,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,1.2142501762086235,0.8181743382768429,29.0,0.7307150997184672,0.19135870266862964,0.3827174053372593,0.4287722474381859,0.6919953548824072,3.677964075065131,
929,ASO337-360_WT_20210621,ASO348_3,KQJM094_L19_5-10-4_3uM_P29,1.7039758022211264,0.980606035192993,29.0,0.8375042465033249,0.3070443558911907,0.6140887117823826,0.7143188625071203,0.5221109172841583,3.3112891224786023,
930,ASO337-360_total_20210621,ASO349_10,KQJM095_L21_6-10-5_10uM_P30,2.021416740267597,3.168578073518276,30.0,2.5534462474948665,0.41326573206412975,0.8265314641282606,1.0154341765531414,0.41271577050901426,2.091938738761838,
72,ASO25-48_MT_20210614,ASO34_10,KQ906_10,0.3922963398721695,1.374752474435566,3.0,1.704937053259836,0.2920241667080329,0.5840483334160658,0.6752770037453334,0.547802186043862,3.0058610117400537,
73,ASO25-48_WT_20210614,ASO34_10,KQ906_10,0.1230013094766641,2.1024643651522803,3.0,2.184831444625176,0.19094635527498943,0.7637854210999571,,,,
74,ASO25-48_total_20210614,ASO34_3,KQ906_3,0.1987614671458639,1.2970069763296004,3.0,1.2990104811974057,0.22125259576359907,0.44250519152720064,0.49963740288646147,0.6435866859326533,3.9962999925172116,
931,ASO337-360_MT_20210621,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,0.2841360815080829,0.5720903189866329,30.0,0.5876677763389173,-0.09012995872431301,0.1802599174486274,-0.19843439289022446,0.8572174313324147,2.593306431238251,
932,ASO337-360_total_20210621,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,0.7047870689734621,0.7941607965818852,30.0,0.738926096638587,-0.10230467456091387,0.20460934912182774,-0.2255592427946631,0.8360539507321233,2.996166777431465,
933,ASO337-360_WT_20210621,ASO350_10,KQJM096_L17_4-10-3_10uM_P30,0.5213771648425282,1.2130697137971294,30.0,1.2088079753734562,0.49004950306945705,0.9800990061389158,1.272550234371891,0.2725381700617101,3.9737656580854623,
934,ASO337-360_total_20210621,ASO350_3,KQJM096_L17_4-10-3_3uM_P30,0.2934542361657013,1.0816586794527276,30.0,1.1118958365428082,0.21097005858959816,0.42194011717919633,0.4750731600135624,0.6710148299303325,2.656969975402212,
935,ASO337-360_WT_20210621,ASO350_3,KQJM096_L17_4-10-3_3uM_P30,0.9355990043764116,1.9098899356791208,30.0,1.8246777599710473,0.43752679727676463,0.8750535945535306,1.0921938723229365,0.3580543758166418,2.8623763722029145,
936,ASO337-360_MT_20210621,ASO351_10,KQJM097_L17_5-08-4_10uM_P30,0.9156484753298432,0.9617976497058692,30.0,1.0107270390199183,-0.3890654445596155,0.7781308891192333,-0.9422643379958153,0.42822048173291694,2.4898147348271884,
937,ASO337-360_total_20210621,ASO351_10,KQJM097_L17_5-08-4_10uM_P30,0.2644775679724873,1.176044616063296,30.0,1.1606825612510088,-0.4410267148314714,0.8820534296629428,-1.103577048241599,0.33199693600269786,3.979460237762611,
938,ASO337-360_WT_20210621,ASO351_10,KQJM097_L17_5-08-4_10uM_P30,0.48058272683188,1.9734854647234408,30.0,2.030527106493059,-0.34332451218515625,0.6866490243703136,-0.8117861524002642,0.5010666339745069,2.0302794942482993,
939,ASO337-360_MT_20210621,ASO351_3,KQJM097_L17_5-08-4_3uM_P30,0.8930704499282144,1.2021173069878084,30.0,1.2401813804585764,-0.16347364044914092,0.3269472808982776,-0.36403740430908615,0.7344366167529333,3.959270040515251,
940,ASO337-360_WT_20210621,ASO351_3,KQJM097_L17_5-08-4_3uM_P30,0.3807462819516092,2.088805722033463,30.0,2.0724926353304034,-0.5240385236810908,1.0480770473621817,-1.4021590621693945,0.278237327481395,2.3530012671632634,
941,ASO337-360_MT_20210621,ASO352_10,KQJM098_L18_4-10-4_10uM_P30,0.8901907289357551,1.3591512451952488,30.0,1.29701435348421,0.33832861844041984,0.6766572368808397,0.7980763353759577,0.49363892800427195,2.498781013779644,
942,ASO337-360_total_20210621,ASO352_10,KQJM098_L18_4-10-4_10uM_P30,0.5443804133565421,1.4974767272295608,30.0,1.5125294822338036,0.61891287485462,1.2378257497092378,1.8446674906347003,0.17429127470479094,2.6503507522289347,
943,ASO337-360_WT_20210621,ASO352_10,KQJM098_L18_4-10-4_10uM_P30,0.4423936663051007,2.112730204858834,30.0,2.1939676472944694,-0.12118998647319495,0.24237997294638816,-0.26788511056304337,0.8121935094501658,2.1631945409264426,
944,ASO337-360_total_20210621,ASO352_3,KQJM098_L18_4-10-4_3uM_P30,1.667494993774003,1.0173632192826911,30.0,1.2186238783947159,-0.02785405809265014,0.0557081161853039,-0.06105361137341649,0.9552924525174702,2.8895137515582774,
945,ASO337-360_WT_20210621,ASO352_3,KQJM098_L18_4-10-4_3uM_P30,0.6238309971130584,1.9918694422180767,30.0,1.9599422341923656,-0.14050041963358884,0.281000839267183,-0.3115329765379814,0.7760040542830324,2.9664650068730283,
946,ASO337-360_MT_20210621,ASO354_3,KQJM155_L17_4-10-3_3uM_P30,0.6067037911840024,1.4815222166142104,30.0,1.6069739672812409,0.5143260525290148,1.0286521050580315,1.3639170065729025,0.2566612690804269,3.3655816128523877,
947,ASO337-360_total_20210621,ASO354_3,KQJM155_L17_4-10-3_3uM_P30,0.3008377462519258,1.4670852530404417,30.0,1.5599421509615572,0.6223654650507001,1.2447309301014047,1.8638488928977173,0.17175446174892026,2.6368680700310585,
948,ASO337-360_MT_20210621,ASO355_10,KQJM156_L18_5-08-5_10uM_P30,0.3004827571380615,1.010830612088104,30.0,0.9882591535753701,-0.18152199853019993,0.36304399706039747,-0.4057983770693135,0.7073427089238258,3.683870541849871,
949,ASO337-360_MT_20210621,ASO356_3,KQJM157_L17_5-08-4_3uM_P30,1.0766109273018256,1.5439392940154184,30.0,1.6099885587469138,-0.184949405536681,0.369898811073365,-0.41378526326396725,0.7023253160139264,3.625020413804642,
