,Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore
47,Rd2.3_P1+2_MT_20210723,D4,KQ2019_10_P2.3-1,KQ2019_L21_6-10-5_10uM_P2.3-1,8.2153649465743,1.8619500174721075,0.27510418322916586,0.009628544148172278,1.1466839062838767
48,Rd2.3_P1+2_MT_20210723,D5,KQ2019_10_P2.3-1,KQ2019_L21_6-10-5_10uM_P2.3-1,8.295314525645502,1.9418995965433083,0.26027351236262286,0.009628544148172278,0.5011266789351768
49,Rd2.3_P1+2_MT_20210723,D6,KQ2019_10_P2.3-1,KQ2019_L21_6-10-5_10uM_P2.3-1,8.313288711410404,1.959873782308211,0.25705094440866094,0.009628544148172278,0.8591807166729822
50,Rd2.3_P1+2_MT_20210723,D16,KQ2019_10_P2.3-1,KQ2019_L21_6-10-5_10uM_P2.3-1,8.251699087747,1.898284158644806,0.2682622284563261,0.010419653913109365,0.3864859624599493
51,Rd2.3_P1+2_MT_20210723,D17,KQ2019_10_P2.3-1,KQ2019_L21_6-10-5_10uM_P2.3-1,8.220474428610899,1.8670594995087055,0.2741315912015854,0.010419653913109365,1.0386208623010071
52,Rd2.3_P1+2_MT_20210723,D18,KQ2019_10_P2.3-1,KQ2019_L21_6-10-5_10uM_P2.3-1,8.331195477646002,1.9777805485438087,0.2538801405364362,0.010419653913109365,1.2114833354366739
53,Rd2.3_P1+2_MT_20210723,D10,KQ2019_3_P2.3-1,KQ2019_L21_6-10-5_3uM_P2.3-1,7.610305378089301,1.2568904489871071,0.4184448947382441,0.023781593826961423,0.7757816535477461
54,Rd2.3_P1+2_MT_20210723,D11,KQ2019_3_P2.3-1,KQ2019_L21_6-10-5_3uM_P2.3-1,7.6935444330907,1.340129503988507,0.3949851983657765,0.023781593826961423,0.21911421331745168
55,Rd2.3_P1+2_MT_20210723,D12,KQ2019_3_P2.3-1,KQ2019_L21_6-10-5_3uM_P2.3-1,7.5295125366076014,1.176097607505408,0.4425469401586205,0.023781593826961423,1.3476911836395882
56,Rd2.3_P1+2_MT_20210723,D22,KQ2019_3_P2.3-1,KQ2019_L21_6-10-5_3uM_P2.3-1,7.7533509382502,1.399936009148007,0.3789459494322286,0.025014734818803206,0.16147586360840135
57,Rd2.3_P1+2_MT_20210723,D23,KQ2019_3_P2.3-1,KQ2019_L21_6-10-5_3uM_P2.3-1,7.9569001222049,1.6034851931027063,0.3290810385822808,0.025014734818803206,1.3447039770263303
58,Rd2.3_P1+2_MT_20210723,D24,KQ2019_3_P2.3-1,KQ2019_L21_6-10-5_3uM_P2.3-1,7.865919341481799,1.512504412379606,0.35050224442765915,0.025014734818803206,0.8364072098700595
59,Rd2.3_P1+2_MT_20210723,C4,KQ2061_10_P2.3-1,KQ2061_L20_6-08-6_10uM_P2.3-1,7.161193564717799,0.8077786356156054,0.5712607698664646,0.043986706315759,1.1402402497532946
60,Rd2.3_P1+2_MT_20210723,C5,KQ2061_10_P2.3-1,KQ2061_L20_6-08-6_10uM_P2.3-1,7.1448417433066,0.7914268142044065,0.5777723968795311,0.043986706315759,0.9562137226650369
61,Rd2.3_P1+2_MT_20210723,C6,KQ2061_10_P2.3-1,KQ2061_L20_6-08-6_10uM_P2.3-1,6.973805490572897,0.6203905614707033,0.6504948041521035,0.043986706315759,1.0990102674398559
62,Rd2.3_P1+2_MT_20210723,C16,KQ2061_10_P2.3-1,KQ2061_L20_6-08-6_10uM_P2.3-1,7.046144294685401,0.6927293655832081,0.6186822867488985,0.02792944315691582,0.19994969718621658
63,Rd2.3_P1+2_MT_20210723,C17,KQ2061_10_P2.3-1,KQ2061_L20_6-08-6_10uM_P2.3-1,6.9674888341409975,0.6140739050388042,0.653349156926785,0.02792944315691582,1.17967776070311
64,Rd2.3_P1+2_MT_20210723,C18,KQ2061_10_P2.3-1,KQ2061_L20_6-08-6_10uM_P2.3-1,7.094994962910899,0.741580033808706,0.5980839743271041,0.02792944315691582,0.3821837529108602
65,Rd2.3_P1+2_MT_20210723,C10,KQ2061_3_P2.3-1,KQ2061_L20_6-08-6_3uM_P2.3-1,6.893076138075202,0.5396612089730084,0.6879324386844716,0.009809945710787828,0.9257648383016965
66,Rd2.3_P1+2_MT_20210723,C11,KQ2061_3_P2.3-1,KQ2061_L20_6-08-6_3uM_P2.3-1,6.9236919986296,0.5702770695274069,0.6734874327761704,0.009809945710787828,0.6077384306227059
67,Rd2.3_P1+2_MT_20210723,C12,KQ2061_3_P2.3-1,KQ2061_L20_6-08-6_3uM_P2.3-1,6.884136867249101,0.5307219381469075,0.6922082598594135,0.009809945710787828,1.0199028439748585
68,Rd2.3_P1+2_MT_20210723,C22,KQ2061_3_P2.3-1,KQ2061_L20_6-08-6_3uM_P2.3-1,7.1312382724618,0.7778233433596071,0.5832460984538471,0.024036934060220644,1.379047006563895
69,Rd2.3_P1+2_MT_20210723,C23,KQ2061_3_P2.3-1,KQ2061_L20_6-08-6_3uM_P2.3-1,7.073391918620999,0.7199769895188055,0.6071071252665621,0.024036934060220644,0.8537141206549379
70,Rd2.3_P1+2_MT_20210723,C24,KQ2061_3_P2.3-1,KQ2061_L20_6-08-6_3uM_P2.3-1,7.0169726226880975,0.6635576935859042,0.6313195385074528,0.024036934060220644,0.32064498568043553
71,Rd2.3_P1+2_MT_20210723,E4,KQ2063_10_P2.3-1,KQ2063_L21_7-08-6_10uM_P2.3-1,7.983080979891302,1.6296660507891083,0.3231630034668421,0.052401599560808726,0.942207611133786
72,Rd2.3_P1+2_MT_20210723,E5,KQ2063_10_P2.3-1,KQ2063_L21_7-08-6_10uM_P2.3-1,8.388187036621002,2.0347721075188083,0.24404648747227292,0.052401599560808726,0.8021496118057705
73,Rd2.3_P1+2_MT_20210723,E6,KQ2063_10_P2.3-1,KQ2063_L21_7-08-6_10uM_P2.3-1,7.896589182006,1.5431742529038068,0.3431296611121257,0.052401599560808726,1.3824315396483131
74,Rd2.3_P1+2_MT_20210723,E16,KQ2063_10_P2.3-1,KQ2063_L21_7-08-6_10uM_P2.3-1,8.493709894285598,2.140294965183404,0.2268334070258706,0.028415720513074675,1.1816627997699953
75,Rd2.3_P1+2_MT_20210723,E17,KQ2063_10_P2.3-1,KQ2063_L21_7-08-6_10uM_P2.3-1,8.2836153271716,1.930200398069406,0.2623927206197764,0.028415720513074675,0.39765272639214105
76,Rd2.3_P1+2_MT_20210723,E18,KQ2063_10_P2.3-1,KQ2063_L21_7-08-6_10uM_P2.3-1,8.174510823508498,1.8210958944063047,0.28300591380012025,0.028415720513074675,0.056825987185809515
77,Rd2.3_P1+2_MT_20210723,E10,KQ2063_3_P2.3-1,KQ2063_L21_7-08-6_3uM_P2.3-1,7.8157859417508995,1.4623710126487062,0.3628962332674516,0.016143844423675408,0.3916168694400867
78,Rd2.3_P1+2_MT_20210723,E11,KQ2063_3_P2.3-1,KQ2063_L21_7-08-6_3uM_P2.3-1,7.7036065294966996,1.3501916003945065,0.392239953170464,0.016143844423675408,1.2452063960068902
79,Rd2.3_P1+2_MT_20210723,E12,KQ2063_3_P2.3-1,KQ2063_L21_7-08-6_3uM_P2.3-1,7.803882847027602,1.4504679179254083,0.3659027293147467,0.016143844423675408,0.22391138785995982
80,Rd2.3_P1+2_MT_20210723,E22,KQ2063_3_P2.3-1,KQ2063_L21_7-08-6_3uM_P2.3-1,7.876352658387699,1.5229377292855055,0.34797661726839574,0.02236884016103358,1.223848592599443
81,Rd2.3_P1+2_MT_20210723,E23,KQ2063_3_P2.3-1,KQ2063_L21_7-08-6_3uM_P2.3-1,7.707677832157401,1.3542629030552078,0.39113460771384967,0.02236884016103358,1.1835490749268618
82,Rd2.3_P1+2_MT_20210723,E24,KQ2063_3_P2.3-1,KQ2063_L21_7-08-6_3uM_P2.3-1,7.8299496792247005,1.4765347501225072,0.35935091132047664,0.02236884016103358,0.5893786210342532
83,Rd2.3_P1+2_MT_20210723,B4,KQ2070_10_P2.3-1,KQ2070_L20_6-08-6_10uM_P2.3-1,8.2894748449859,1.9360599158837069,0.2613291716879965,0.029966482570388822,1.2199290525507618
84,Rd2.3_P1+2_MT_20210723,B5,KQ2070_10_P2.3-1,KQ2070_L20_6-08-6_10uM_P2.3-1,8.0185561100459,1.6651411809437064,0.3153134943801556,0.029966482570388822,0.1502625401930786
85,Rd2.3_P1+2_MT_20210723,B6,KQ2070_10_P2.3-1,KQ2070_L20_6-08-6_10uM_P2.3-1,8.2651259152297,1.911710986127506,0.2657771561689546,0.029966482570388822,1.1317949460269325
86,Rd2.3_P1+2_MT_20210723,B16,KQ2070_10_P2.3-1,KQ2070_L20_6-08-6_10uM_P2.3-1,7.859217180845899,1.505802251743706,0.3521343199948156,0.012443749966470442,0.5793197191224465
87,Rd2.3_P1+2_MT_20210723,B17,KQ2070_10_P2.3-1,KQ2070_L20_6-08-6_10uM_P2.3-1,7.760867190028602,1.4074522609264086,0.37697682467515786,0.012443749966470442,1.0715588362302497
88,Rd2.3_P1+2_MT_20210723,B18,KQ2070_10_P2.3-1,KQ2070_L20_6-08-6_10uM_P2.3-1,7.804086703389903,1.450671774287709,0.3658510300106665,0.012443749966470442,0.8511079834180733
89,Rd2.3_P1+2_MT_20210723,B10,KQ2070_3_P2.3-1,KQ2070_L20_6-08-6_3uM_P2.3-1,7.5078339003149,1.1544189712127064,0.44924707909267825,0.017442954893181557,0.10609326871405138
90,Rd2.3_P1+2_MT_20210723,B11,KQ2070_3_P2.3-1,KQ2070_L20_6-08-6_3uM_P2.3-1,7.623790110143201,1.2703751810410076,0.41455195229797653,0.017442954893181557,1.0934357056739146
91,Rd2.3_P1+2_MT_20210723,B12,KQ2070_3_P2.3-1,KQ2070_L20_6-08-6_3uM_P2.3-1,7.5752259446826,1.221811015580407,0.42874417756108896,0.017442954893181557,0.6027620293712255
92,Rd2.3_P1+2_MT_20210723,B22,KQ2070_3_P2.3-1,KQ2070_L20_6-08-6_3uM_P2.3-1,7.585818669478503,1.2324037403763093,0.42560773024356924,0.0328959000301528,0.7111997202396978
93,Rd2.3_P1+2_MT_20210723,B23,KQ2070_3_P2.3-1,KQ2070_L20_6-08-6_3uM_P2.3-1,7.4466327051286,1.0932177760264068,0.4687147899975221,0.0328959000301528,0.7791584929326538
94,Rd2.3_P1+2_MT_20210723,B24,KQ2070_3_P2.3-1,KQ2070_L20_6-08-6_3uM_P2.3-1,7.381958056168099,1.0285431270659051,0.49020492127881937,0.0328959000301528,1.5221456936381383
95,Rd2.3_P1+2_MT_20210723,F4,KQ2071_10_P2.3-1,KQ2071_L20_6-08-6_10uM_P2.3-1,7.981264863950599,1.627849934848406,0.3235700687347646,0.002810800272491117,0.9282447367570863
96,Rd2.3_P1+2_MT_20210723,F5,KQ2071_10_P2.3-1,KQ2071_L20_6-08-6_10uM_P2.3-1,7.9886447341276,1.635229805025407,0.3219191252125187,0.002810800272491117,0.9671107925565071
97,Rd2.3_P1+2_MT_20210723,F6,KQ2071_10_P2.3-1,KQ2071_L20_6-08-6_10uM_P2.3-1,7.964295894175599,1.610880965073406,0.32739836787800236,0.002810800272491117,0.8381199771193135
98,Rd2.3_P1+2_MT_20210723,F16,KQ2071_10_P2.3-1,KQ2071_L20_6-08-6_10uM_P2.3-1,7.657541419970098,1.3041264908679049,0.40496622912104335,0.0030012101981816415,0.9879611593283517
99,Rd2.3_P1+2_MT_20210723,F17,KQ2071_10_P2.3-1,KQ2071_L20_6-08-6_10uM_P2.3-1,7.671435223263199,1.3180202941610055,0.4010849411386734,0.0030012101981816415,0.8965889510948458
100,Rd2.3_P1+2_MT_20210723,F18,KQ2071_10_P2.3-1,KQ2071_L20_6-08-6_10uM_P2.3-1,7.678736264710398,1.325321335608205,0.39906029943278165,0.0030012101981816415,0.8489253960097068
101,Rd2.3_P1+2_MT_20210723,F10,KQ2071_3_P2.3-1,KQ2071_L20_6-08-6_3uM_P2.3-1,7.357975168087602,1.004560238985409,0.4984220368212868,0.017492424544732564,1.2226341708382382
102,Rd2.3_P1+2_MT_20210723,F11,KQ2071_3_P2.3-1,KQ2071_L20_6-08-6_3uM_P2.3-1,7.3738960253635994,1.0204810962614062,0.4929519398965294,0.017492424544732564,1.0371321535862164
103,Rd2.3_P1+2_MT_20210723,F12,KQ2071_3_P2.3-1,KQ2071_L20_6-08-6_3uM_P2.3-1,7.455750516603899,1.102335587501706,0.4657618604713818,0.017492424544732564,0.11506173107148006
104,Rd2.3_P1+2_MT_20210723,F22,KQ2071_3_P2.3-1,KQ2071_L20_6-08-6_3uM_P2.3-1,7.484981094852401,1.1315661657502076,0.4564199741383709,0.015270541183897765,0.20174047253654606
105,Rd2.3_P1+2_MT_20210723,F23,KQ2071_3_P2.3-1,KQ2071_L20_6-08-6_3uM_P2.3-1,7.5615307825732,1.208115853471007,0.4328335233144182,0.015270541183897765,1.0016045824129742
106,Rd2.3_P1+2_MT_20210723,F24,KQ2071_3_P2.3-1,KQ2071_L20_6-08-6_3uM_P2.3-1,7.578325147817299,1.224910218715106,0.42782413621243404,0.015270541183897765,1.171483000546405
107,Rd2.3_P1+2_MT_20210723,D1,KQ258_10_P2.3-1,KQ258_L20_5-10-5_10uM_P2.3-1,8.4811090971553,2.1276941680531074,0.22882329435200213,0.02008298088070501,0.8445344702136239
108,Rd2.3_P1+2_MT_20210723,D2,KQ258_10_P2.3-1,KQ258_L20_5-10-5_10uM_P2.3-1,8.651791079005601,2.298376149903408,0.2032917889146176,0.02008298088070501,0.6413930963386661
109,Rd2.3_P1+2_MT_20210723,D3,KQ258_10_P2.3-1,KQ258_L20_5-10-5_10uM_P2.3-1,8.755396507257903,2.401981578155709,0.18920451506757818,0.02008298088070501,1.4612690961391452
110,Rd2.3_P1+2_MT_20210723,D13,KQ258_10_P2.3-1,KQ258_L20_5-10-5_10uM_P2.3-1,8.561667804402997,2.208252875300804,0.21639620817107366,0.013378087149990076,0.12128099918546646
111,Rd2.3_P1+2_MT_20210723,D14,KQ258_10_P2.3-1,KQ258_L20_5-10-5_10uM_P2.3-1,8.5949733696524,2.241558440550208,0.2114577819125431,0.013378087149990076,0.16613423885965695
112,Rd2.3_P1+2_MT_20210723,D15,KQ258_10_P2.3-1,KQ258_L20_5-10-5_10uM_P2.3-1,8.432280795122999,2.0788658660208057,0.23670041390997532,0.013378087149990076,1.3029809619383828
113,Rd2.3_P1+2_MT_20210723,D7,KQ258_3_P2.3-1,KQ258_L20_5-10-5_3uM_P2.3-1,7.849531979048901,1.496117049946708,0.35450624565435673,0.012415907872845362,0.6397367827829818
114,Rd2.3_P1+2_MT_20210723,D8,KQ258_3_P2.3-1,KQ258_L20_5-10-5_3uM_P2.3-1,7.768648777655201,1.415233848553008,0.37494896636821856,0.012415907872845362,0.4233154248230381
115,Rd2.3_P1+2_MT_20210723,D9,KQ258_3_P2.3-1,KQ258_L20_5-10-5_3uM_P2.3-1,7.857639596280801,1.504224667178608,0.35251958887981893,0.012415907872845362,0.7430459214973707
116,Rd2.3_P1+2_MT_20210723,D19,KQ258_3_P2.3-1,KQ258_L20_5-10-5_3uM_P2.3-1,7.869607120409498,1.5161921913073044,0.34960744397538956,0.025629497420243032,0.8944818342045812
117,Rd2.3_P1+2_MT_20210723,D20,KQ258_3_P2.3-1,KQ258_L20_5-10-5_3uM_P2.3-1,7.792154867597201,1.438739938495008,0.368889354604403,0.025629497420243032,0.1082065040035318
118,Rd2.3_P1+2_MT_20210723,D21,KQ258_3_P2.3-1,KQ258_L20_5-10-5_3uM_P2.3-1,7.673974832287101,1.3205599031849076,0.40037952322194786,0.025629497420243032,1.7457426096583755
119,Rd2.3_P1+2_MT_20210723,F1,KQ332_10_P2.3-1,KQ332_L20_5-10-5_10uM_P2.3-1,8.494142123493098,2.140727194390905,0.22676545826641498,0.007823136784230484,0.3094377407038599
120,Rd2.3_P1+2_MT_20210723,F2,KQ332_10_P2.3-1,KQ332_L20_5-10-5_10uM_P2.3-1,8.595047084438601,2.241632155336408,0.21144697771170773,0.007823136784230484,1.288314639992668
121,Rd2.3_P1+2_MT_20210723,F3,KQ332_10_P2.3-1,KQ332_L20_5-10-5_10uM_P2.3-1,8.561994988345802,2.2085800592436087,0.2163471379692663,0.007823136784230484,0.9751860851202195
122,Rd2.3_P1+2_MT_20210723,F13,KQ332_10_P2.3-1,KQ332_L20_5-10-5_10uM_P2.3-1,8.390945066676501,2.037530137574308,0.2435803844079373,0.003260768673598574,0.7650645706971068
123,Rd2.3_P1+2_MT_20210723,F14,KQ332_10_P2.3-1,KQ332_L20_5-10-5_10uM_P2.3-1,8.395907986518498,2.042493057416305,0.24274389922281295,0.003260768673598574,0.7116117480498931
124,Rd2.3_P1+2_MT_20210723,F15,KQ332_10_P2.3-1,KQ332_L20_5-10-5_10uM_P2.3-1,8.360569320147,2.007154391044807,0.24876330744669384,0.003260768673598574,1.0962621470697511
125,Rd2.3_P1+2_MT_20210723,F7,KQ332_3_P2.3-1,KQ332_L20_5-10-5_3uM_P2.3-1,7.884923566331899,1.531508637229706,0.3459154514006374,0.008288688133270617,0.4542666652262709
126,Rd2.3_P1+2_MT_20210723,F8,KQ332_3_P2.3-1,KQ332_L20_5-10-5_3uM_P2.3-1,7.955756852460102,1.6023419233579084,0.3293419235895774,0.008288688133270617,0.8452215333149776
127,Rd2.3_P1+2_MT_20210723,F9,KQ332_3_P2.3-1,KQ332_L20_5-10-5_3uM_P2.3-1,7.9185843649201,1.5651694358179071,0.3379380171475479,0.008288688133270617,0.17122368207387462
128,Rd2.3_P1+2_MT_20210723,F19,KQ332_3_P2.3-1,KQ332_L20_5-10-5_3uM_P2.3-1,7.981798865962499,1.628383936860306,0.32345032402859364,0.01791132932161586,1.3071668829900254
129,Rd2.3_P1+2_MT_20210723,F20,KQ332_3_P2.3-1,KQ332_L20_5-10-5_3uM_P2.3-1,7.888362656677501,1.5349477275753074,0.3450918416572042,0.01791132932161586,0.3896895182243625
130,Rd2.3_P1+2_MT_20210723,F21,KQ332_3_P2.3-1,KQ332_L20_5-10-5_3uM_P2.3-1,7.8313867009825024,1.4779717718803091,0.35899315173387225,0.01791132932161586,1.4796559149282487
131,Rd2.3_P1+2_MT_20210723,E1,KQJM084_10_P2.3-1,KQJM084_L18_4-10-4_10uM_P2.3-1,8.063343397595702,1.7099284684935083,0.3056752249941298,0.038776725816684544,1.2405930224212969
132,Rd2.3_P1+2_MT_20210723,E2,KQJM084_10_P2.3-1,KQJM084_L18_4-10-4_10uM_P2.3-1,8.028090305167101,1.6746753760649078,0.3132365837689494,0.038776725816684544,1.0972635049806123
133,Rd2.3_P1+2_MT_20210723,E3,KQJM084_10_P2.3-1,KQJM084_L18_4-10-4_10uM_P2.3-1,7.7634628987465994,1.4100479696444062,0.3762991746882491,0.038776725816684544,0.0981209482902421
134,Rd2.3_P1+2_MT_20210723,E13,KQJM084_10_P2.3-1,KQJM084_L18_4-10-4_10uM_P2.3-1,7.7330356869721015,1.3796207578699082,0.384319808428448,0.02829107270956919,0.25015626334227875
135,Rd2.3_P1+2_MT_20210723,E14,KQJM084_10_P2.3-1,KQJM084_L18_4-10-4_10uM_P2.3-1,7.6514078204509985,1.2979928913488052,0.4066916029695525,0.02829107270956919,0.6742253508370916
136,Rd2.3_P1+2_MT_20210723,E15,KQJM084_10_P2.3-1,KQJM084_L18_4-10-4_10uM_P2.3-1,7.536153882689803,1.1827389535876094,0.440514388105091,0.02829107270956919,1.3153539649322945
137,Rd2.3_P1+2_MT_20210723,E7,KQJM084_3_P2.3-1,KQJM084_L18_4-10-4_3uM_P2.3-1,7.176576435738202,0.8231615066360085,0.5652020068600725,0.019153001228723005,1.003736614858716
138,Rd2.3_P1+2_MT_20210723,E8,KQJM084_3_P2.3-1,KQJM084_L18_4-10-4_3uM_P2.3-1,7.276945354178,0.923530425075807,0.5272172847943128,0.019153001228723005,0.5897085295109826
139,Rd2.3_P1+2_MT_20210723,E9,KQJM084_3_P2.3-1,KQJM084_L18_4-10-4_3uM_P2.3-1,7.2372575371598025,0.8838426080576092,0.5419221016125356,0.019153001228723005,0.027153137063235282
140,Rd2.3_P1+2_MT_20210723,E19,KQJM084_3_P2.3-1,KQJM084_L18_4-10-4_3uM_P2.3-1,7.1901943763873,0.8367794472851067,0.5598920315549252,0.03188938363104213,0.7809851003929278
141,Rd2.3_P1+2_MT_20210723,E20,KQJM084_3_P2.3-1,KQJM084_L18_4-10-4_3uM_P2.3-1,7.210151482562399,0.8567365534602054,0.5522002501314693,0.03188938363104213,0.45831769375664244
142,Rd2.3_P1+2_MT_20210723,E21,KQJM084_3_P2.3-1,KQJM084_L18_4-10-4_3uM_P2.3-1,7.349912690797101,0.9964977616949078,0.501215257766197,0.03188938363104213,1.6804840165605341
143,Rd2.3_P1+2_MT_20210723,A4,KQJM085_10_P2.3-1,KQJM085_L18_5-08-5_10uM_P2.3-1,7.702541620700099,1.349126691597906,0.39252958747484124,0.00439129247663797,0.429262716297712
144,Rd2.3_P1+2_MT_20210723,A5,KQJM085_10_P2.3-1,KQJM085_L18_5-08-5_10uM_P2.3-1,7.691120409965599,1.3377054808634057,0.3956494122413443,0.00439129247663797,0.3403112657869233
145,Rd2.3_P1+2_MT_20210723,A6,KQJM085_10_P2.3-1,KQJM085_L18_5-08-5_10uM_P2.3-1,7.723085428157098,1.3696704990549051,0.38697962159500926,0.00439129247663797,0.5875015765686333
146,Rd2.3_P1+2_MT_20210723,A16,KQJM085_10_P2.3-1,KQJM085_L18_5-08-5_10uM_P2.3-1,7.7438909658101025,1.3904760367079092,0.3814389205511029,0.04796771136067668,0.7454762807872095
147,Rd2.3_P1+2_MT_20210723,A18,KQJM085_10_P2.3-1,KQJM085_L18_5-08-5_10uM_P2.3-1,7.628510531372999,1.275095602270806,0.41319777702231636,0.04796771136067668,0.16002212412636044
148,Rd2.3_P1+2_MT_20210723,A10,KQJM085_3_P2.3-1,KQJM085_L18_5-08-5_3uM_P2.3-1,7.5575685162495,1.2041535871473066,0.4340239058077853,0.022683027779532648,1.5290018914229506
149,Rd2.3_P1+2_MT_20210723,A11,KQJM085_3_P2.3-1,KQJM085_L18_5-08-5_3uM_P2.3-1,7.454546632056299,1.101131702954106,0.4661506865982595,0.022683027779532648,0.10842522673112724
150,Rd2.3_P1+2_MT_20210723,A12,KQJM085_3_P2.3-1,KQJM085_L18_5-08-5_3uM_P2.3-1,7.4188562500876,1.065441320985407,0.47782646913178445,0.022683027779532648,0.4078525888805737
151,Rd2.3_P1+2_MT_20210723,A22,KQJM085_3_P2.3-1,KQJM085_L18_5-08-5_3uM_P2.3-1,7.450422505804301,1.097007576702108,0.4674851437449658,0.022502529899438038,0.04941842194089043
152,Rd2.3_P1+2_MT_20210723,A23,KQJM085_3_P2.3-1,KQJM085_L18_5-08-5_3uM_P2.3-1,7.342802231070799,0.9893873019686056,0.5036916423712686,0.022502529899438038,1.5515545293849071
153,Rd2.3_P1+2_MT_20210723,A24,KQJM085_3_P2.3-1,KQJM085_L18_5-08-5_3uM_P2.3-1,7.4660809108622,1.1126659817600064,0.46243869222758904,0.022502529899438038,0.27256157817052723
154,Rd2.3_P1+2_MT_20210723,B1,KQ380_10_P2.3-1,KQ380_L20_5-10-5_10uM_P2.3-1,7.5239106904490995,1.1704957613469062,0.4442686478350542,0.1387938852799953,0.9821518877114287
155,Rd2.3_P1+2_MT_20210723,B2,KQ380_10_P2.3-1,KQ380_L20_5-10-5_10uM_P2.3-1,7.237552514415402,0.8841375853132085,0.5418113101086429,0.1387938852799953,0.005677890930391067
156,Rd2.3_P1+2_MT_20210723,B3,KQ380_10_P2.3-1,KQ380_L20_5-10-5_10uM_P2.3-1,6.831143593041801,0.4777286639396081,0.7181073012351771,0.1387938852799953,1.7591750160874358
157,Rd2.3_P1+2_MT_20210723,B13,KQ380_10_P2.3-1,KQ380_L20_5-10-5_10uM_P2.3-1,7.497740738811096,1.1443258097089029,0.45240105232817135,0.06085772793801091,0.9007405202775469
158,Rd2.3_P1+2_MT_20210723,B14,KQ380_10_P2.3-1,KQ380_L20_5-10-5_10uM_P2.3-1,7.155786131732398,0.802371202630205,0.5734059568927423,0.06085772793801091,0.31060782757524596
159,Rd2.3_P1+2_MT_20210723,B15,KQ380_10_P2.3-1,KQ380_L20_5-10-5_10uM_P2.3-1,7.285014668296704,0.9315997391945104,0.5242766727187796,0.06085772793801091,0.18121254474332177
160,Rd2.3_P1+2_MT_20210723,B7,KQ380_3_P2.3-1,KQ380_L20_5-10-5_3uM_P2.3-1,7.100350368328499,0.7469354392263057,0.5958679518517107,0.014207146299175192,0.2610492809312497
161,Rd2.3_P1+2_MT_20210723,B8,KQ380_3_P2.3-1,KQ380_L20_5-10-5_3uM_P2.3-1,7.0496857888043,0.696270859702107,0.6171654224525239,0.014207146299175192,0.6365656045666493
162,Rd2.3_P1+2_MT_20210723,B9,KQ380_3_P2.3-1,KQ380_L20_5-10-5_3uM_P2.3-1,7.114072236643999,0.7606573075418055,0.5902273554468531,0.014207146299175192,0.1615944646873763
163,Rd2.3_P1+2_MT_20210723,B19,KQ380_3_P2.3-1,KQ380_L20_5-10-5_3uM_P2.3-1,7.395313162767,1.0418982336648064,0.48568800653227123,0.08146625656146807,1.6816400073979214
164,Rd2.3_P1+2_MT_20210723,B20,KQ380_3_P2.3-1,KQ380_L20_5-10-5_3uM_P2.3-1,7.2160609185452,0.8626459894430063,0.5499430038969575,0.08146625656146807,0.5486979394009851
165,Rd2.3_P1+2_MT_20210723,B21,KQ380_3_P2.3-1,KQ380_L20_5-10-5_3uM_P2.3-1,6.980500149589599,0.6270852204874053,0.6474832512413922,0.08146625656146807,1.1711285966136282
166,Rd2.3_P1+2_MT_20210723,A1,KQ972_10_P2.3-1,KQ972_L20_5-10-5_10uM_P2.3-1,7.465022617731297,1.1116076886291033,0.46277803992081995,0.033182566487695075,1.0328954394190843
167,Rd2.3_P1+2_MT_20210723,A2,KQ972_10_P2.3-1,KQ972_L20_5-10-5_10uM_P2.3-1,7.332865090377702,0.9794501612755084,0.5071729964129956,0.033182566487695075,0.35161618393928257
168,Rd2.3_P1+2_MT_20210723,A3,KQ972_10_P2.3-1,KQ972_L20_5-10-5_10uM_P2.3-1,7.2756351933379975,0.9222202642358042,0.5276962863560951,0.033182566487695075,0.03666843317630623
169,Rd2.3_P1+2_MT_20210723,A13,KQ972_10_P2.3-1,KQ972_L20_5-10-5_10uM_P2.3-1,7.040770449092001,0.6873555199898078,0.6209910926419606,0.08158402917630143,1.3950215872378098
170,Rd2.3_P1+2_MT_20210723,A14,KQ972_10_P2.3-1,KQ972_L20_5-10-5_10uM_P2.3-1,7.1053437986704004,0.7519288695682071,0.5938091093951372,0.08158402917630143,0.9778903909920365
171,Rd2.3_P1+2_MT_20210723,A15,KQ972_10_P2.3-1,KQ972_L20_5-10-5_10uM_P2.3-1,7.448628005242497,1.095213076140304,0.46806698833532534,0.08158402917630143,0.9517319216951654
172,Rd2.3_P1+2_MT_20210723,A7,KQ972_3_P2.3-1,KQ972_L20_5-10-5_3uM_P2.3-1,6.9633143701055005,0.6098994410033072,0.6552423721625745,0.009126040652616428,0.5457636998636796
173,Rd2.3_P1+2_MT_20210723,A8,KQ972_3_P2.3-1,KQ972_L20_5-10-5_3uM_P2.3-1,6.9806870262024,0.6272720971002066,0.6473993862269336,0.009126040652616428,0.22493271653222907
174,Rd2.3_P1+2_MT_20210723,A9,KQ972_3_P2.3-1,KQ972_L20_5-10-5_3uM_P2.3-1,7.003941297098098,0.650526367995905,0.6370478440343675,0.009126040652616428,1.2421341417863172
175,Rd2.3_P1+2_MT_20210723,A19,KQ972_3_P2.3-1,KQ972_L20_5-10-5_3uM_P2.3-1,6.999481281592498,0.6460663524903048,0.6390202910778695,0.012096157146376147,1.04831027413795
